song,song,second,valence_raw,arousal_raw,valence_filt,arousal_filt,euclidean_dist_mean
stimuli/10_pieceA_anxious_joy_calm,233,116.5,0.106329759,-0.014720275,0.106691466,-0.017095108,0.003450602
stimuli/10_pieceA_anxious_joy_calm,234,117,0.107120646,-0.015527247,0.108443586,-0.014122444,0.004643155
stimuli/10_pieceA_anxious_joy_calm,235,117.5,0.107913426,-0.016097878,0.110099721,-0.00978469,0.006158834
stimuli/10_pieceA_anxious_joy_calm,236,118,0.112284182,-0.010610993,0.111617333,-0.003815763,0.008005211
stimuli/10_pieceA_anxious_joy_calm,237,118.5,0.111313679,-0.006251698,0.112949218,0.004077873,0.010199399
stimuli/10_pieceA_anxious_joy_calm,238,119,0.114204779,0.001972158,0.114043313,0.01421842,0.012764574
stimuli/10_pieceA_anxious_joy_calm,239,119.5,0.112411038,0.033532392,0.114842502,0.026957951,0.015727882
stimuli/10_pieceA_anxious_joy_calm,240,120,0.118822076,0.054052308,0.115284425,0.042679623,0.174489077
stimuli/11_pieceA_calm_anxious_sad,1,0.5,-0.051618338,0.089740458,-0.052797237,0.089530374,0.002324526
stimuli/11_pieceA_calm_anxious_sad,2,1,-0.050540954,0.0902061,-0.05090366,0.090878628,0.001470111
stimuli/11_pieceA_calm_anxious_sad,3,1.5,-0.050443223,0.091274984,-0.049483003,0.091256729,0.001113511
stimuli/11_pieceA_calm_anxious_sad,4,2,-0.050165322,0.091121518,-0.048463471,0.090808999,0.001329885
stimuli/11_pieceA_calm_anxious_sad,5,2.5,-0.049068541,0.089215124,-0.047779554,0.08966845,0.001759172
stimuli/11_pieceA_calm_anxious_sad,6,3,-0.047724976,0.087087918,-0.047371779,0.087957191,0.002178261
stimuli/11_pieceA_calm_anxious_sad,7,3.5,-0.046974052,0.085613861,-0.047186457,0.085786828,0.002527983
stimuli/11_pieceA_calm_anxious_sad,8,4,-0.046527294,0.084717403,-0.047175435,0.083258869,0.002796335
stimuli/11_pieceA_calm_anxious_sad,9,4.5,-0.046236551,0.081050448,-0.047295841,0.080465127,0.002984685
stimuli/11_pieceA_calm_anxious_sad,10,5,-0.045745332,0.077843647,-0.047509837,0.077488123,0.00309882
stimuli/11_pieceA_calm_anxious_sad,11,5.5,-0.046442031,0.07519211,-0.047784366,0.074401487,0.00314609
stimuli/11_pieceA_calm_anxious_sad,12,6,-0.044115836,0.072124331,-0.048090901,0.071270366,0.003134342
stimuli/11_pieceA_calm_anxious_sad,13,6.5,-0.04966353,0.068977682,-0.048405198,0.068151822,0.003071452
stimuli/11_pieceA_calm_anxious_sad,14,7,-0.052340884,0.064731434,-0.048707039,0.065095237,0.00296511
stimuli/11_pieceA_calm_anxious_sad,15,7.5,-0.050824961,0.062675411,-0.048979987,0.062142717,0.002822703
stimuli/11_pieceA_calm_anxious_sad,16,8,-0.049818507,0.058992038,-0.049211131,0.059329494,0.002651261
stimuli/11_pieceA_calm_anxious_sad,17,8.5,-0.048677694,0.055467246,-0.049390838,0.05668433,0.002457423
stimuli/11_pieceA_calm_anxious_sad,18,9,-0.048853652,0.052544111,-0.0495125,0.05422992,0.002247421
stimuli/11_pieceA_calm_anxious_sad,19,9.5,-0.048978347,0.049491871,-0.049572287,0.051983294,0.002027077
stimuli/11_pieceA_calm_anxious_sad,20,10,-0.050043943,0.048350991,-0.04956889,0.04995622,0.001801805
stimuli/11_pieceA_calm_anxious_sad,21,10.5,-0.050799567,0.047444766,-0.049503276,0.04815561,0.001576641
stimuli/11_pieceA_calm_anxious_sad,22,11,-0.050950185,0.046195145,-0.049378434,0.046583919,0.001356272
stimuli/11_pieceA_calm_anxious_sad,23,11.5,-0.049936363,0.046179742,-0.049199126,0.045239552,0.001145114
stimuli/11_pieceA_calm_anxious_sad,24,12,-0.049178553,0.04432764,-0.048971634,0.044117263,0.000947431
stimuli/11_pieceA_calm_anxious_sad,25,12.5,-0.048532548,0.042539608,-0.048703511,0.043208563,0.000767575
stimuli/11_pieceA_calm_anxious_sad,26,13,-0.048361076,0.043112541,-0.048403331,0.042502119,0.000635131
stimuli/11_pieceA_calm_anxious_sad,27,13.5,-0.046639888,0.042774889,-0.048142412,0.041923057,0.000465193
stimuli/11_pieceA_calm_anxious_sad,28,14,-0.045619561,0.044269924,-0.047863,0.041551125,0.000378847
stimuli/11_pieceA_calm_anxious_sad,29,14.5,-0.045890378,0.044418508,-0.047576767,0.04130294,0.000339182
stimuli/11_pieceA_calm_anxious_sad,30,15,-0.046603094,0.043094726,-0.047252713,0.041202772,0.000339379
stimuli/11_pieceA_calm_anxious_sad,31,15.5,-0.046968114,0.04238772,-0.046918604,0.04126235,0.000299046
stimuli/11_pieceA_calm_anxious_sad,32,16,-0.046696796,0.041497658,-0.046671211,0.041430353,0.000278264
stimuli/11_pieceA_calm_anxious_sad,33,16.5,-0.045913568,0.04167417,-0.046478775,0.041631348,0.000473202
stimuli/11_pieceA_calm_anxious_sad,34,17,-0.044975834,0.041924504,-0.046080508,0.041886894,0.000412092
stimuli/11_pieceA_calm_anxious_sad,35,17.5,-0.047130819,0.041336987,-0.045849157,0.042227917,0.000367228
stimuli/11_pieceA_calm_anxious_sad,36,18,-0.045057508,0.042087606,-0.045790783,0.042590476,0.000360054
stimuli/11_pieceA_calm_anxious_sad,37,18.5,-0.047735504,0.04254656,-0.045830527,0.04294833,0.000420437
stimuli/11_pieceA_calm_anxious_sad,38,19,-0.046781034,0.043123939,-0.04609647,0.04327397,0.000393401
stimuli/11_pieceA_calm_anxious_sad,39,19.5,-0.047091967,0.04263515,-0.04633493,0.043586862,0.000343737
stimuli/11_pieceA_calm_anxious_sad,40,20,-0.046594293,0.042608305,-0.046509248,0.043883119,0.000274709
stimuli/11_pieceA_calm_anxious_sad,41,20.5,-0.045694437,0.042965912,-0.046681222,0.044097338,0.000278255
stimuli/11_pieceA_calm_anxious_sad,42,21,-0.046501871,0.042428671,-0.046878979,0.044293088,0.000285014
stimuli/11_pieceA_calm_anxious_sad,43,21.5,-0.045974409,0.044324497,-0.04709642,0.04447735,0.000251909
stimuli/11_pieceA_calm_anxious_sad,44,22,-0.045651488,0.045770304,-0.047275774,0.044654241,0.000323333
stimuli/11_pieceA_calm_anxious_sad,45,22.5,-0.046196009,0.047437577,-0.047398673,0.044953306,0.000233466
stimuli/11_pieceA_calm_anxious_sad,46,23,-0.046513808,0.04741067,-0.047439004,0.045183262,0.000241276
stimuli/11_pieceA_calm_anxious_sad,47,23.5,-0.047869403,0.046780565,-0.047344112,0.045405094,0.000288465
stimuli/11_pieceA_calm_anxious_sad,48,24,-0.048203867,0.047477762,-0.047371293,0.045692276,0.000288017
stimuli/11_pieceA_calm_anxious_sad,49,24.5,-0.046569062,0.046806871,-0.047221888,0.045938512,0.000418397
stimuli/11_pieceA_calm_anxious_sad,50,25,-0.047326189,0.044985238,-0.046898888,0.046204458,0.00056768
stimuli/11_pieceA_calm_anxious_sad,51,25.5,-0.047059908,0.045476445,-0.046401473,0.046478024,0.000622875
stimuli/11_pieceA_calm_anxious_sad,52,26,-0.046093412,0.046103188,-0.045823314,0.046709768,0.000714254
stimuli/11_pieceA_calm_anxious_sad,53,26.5,-0.045280214,0.046063127,-0.045153188,0.046956932,0.000779457
stimuli/11_pieceA_calm_anxious_sad,54,27,-0.045651129,0.04555971,-0.044379129,0.04704851,0.000853508
stimuli/11_pieceA_calm_anxious_sad,55,27.5,-0.045189545,0.046075976,-0.043527547,0.0469912,0.00102459
stimuli/11_pieceA_calm_anxious_sad,56,28,-0.044196916,0.046453243,-0.042506516,0.046905874,0.001111677
stimuli/11_pieceA_calm_anxious_sad,57,28.5,-0.045130349,0.045818783,-0.041410898,0.046717598,0.001153401
stimuli/11_pieceA_calm_anxious_sad,58,29,-0.045679644,0.044158655,-0.040282097,0.046480656,0.001197399
stimuli/11_pieceA_calm_anxious_sad,59,29.5,-0.037043064,0.045037224,-0.0391416,0.046115921,0.001171566
stimuli/11_pieceA_calm_anxious_sad,60,30,-0.03639586,0.045449773,-0.038090568,0.045598332,0.001240288
stimuli/11_pieceA_calm_anxious_sad,61,30.5,-0.035818385,0.045028147,-0.036997347,0.045012515,0.001293351
stimuli/11_pieceA_calm_anxious_sad,62,31,-0.034554515,0.045002194,-0.036032049,0.044151726,0.001309272
stimuli/11_pieceA_calm_anxious_sad,63,31.5,-0.033088411,0.044321975,-0.035034695,0.043303506,0.001285193
stimuli/11_pieceA_calm_anxious_sad,64,32,-0.033892279,0.044463096,-0.03418702,0.0423375,0.001328366
stimuli/11_pieceA_calm_anxious_sad,65,32.5,-0.034142052,0.043174484,-0.033395761,0.041270511,0.001320395
stimuli/11_pieceA_calm_anxious_sad,66,33,-0.032849455,0.041909071,-0.032797709,0.040093321,0.001378362
stimuli/11_pieceA_calm_anxious_sad,67,33.5,-0.032625628,0.040405736,-0.032447378,0.038760223,0.001399953
stimuli/11_pieceA_calm_anxious_sad,68,34,-0.032049986,0.038190686,-0.032320464,0.037366035,0.001608181
stimuli/11_pieceA_calm_anxious_sad,69,34.5,-0.031214947,0.035419359,-0.032425536,0.03576129,0.001780398
stimuli/11_pieceA_calm_anxious_sad,70,35,-0.029969277,0.035364599,-0.032761354,0.03401285,0.001931061
stimuli/11_pieceA_calm_anxious_sad,71,35.5,-0.029499148,0.031437385,-0.033257858,0.032146709,0.002082735
stimuli/11_pieceA_calm_anxious_sad,72,36,-0.028058832,0.028707192,-0.03392108,0.030172393,0.002144437
stimuli/11_pieceA_calm_anxious_sad,73,36.5,-0.035560508,0.027818437,-0.034635028,0.028150293,0.002282374
stimuli/11_pieceA_calm_anxious_sad,74,37,-0.035978069,0.02591978,-0.035410192,0.026003586,0.002317507
stimuli/11_pieceA_calm_anxious_sad,75,37.5,-0.03634487,0.023952233,-0.036288319,0.023858888,0.002257969
stimuli/11_pieceA_calm_anxious_sad,76,38,-0.036262868,0.020995283,-0.03716442,0.021777813,0.002217576
stimuli/11_pieceA_calm_anxious_sad,77,38.5,-0.039432803,0.018918293,-0.038067246,0.019752338,0.002188081
stimuli/11_pieceA_calm_anxious_sad,78,39,-0.04082465,0.018365275,-0.039018199,0.017781707,0.002097101
stimuli/11_pieceA_calm_anxious_sad,79,39.5,-0.041445884,0.01606431,-0.039969269,0.01591267,0.001977196
stimuli/11_pieceA_calm_anxious_sad,80,40,-0.043450793,0.013233403,-0.040870235,0.01415268,0.001827908
stimuli/11_pieceA_calm_anxious_sad,81,40.5,-0.042885782,0.012524884,-0.041680083,0.012513963,0.001629496
stimuli/11_pieceA_calm_anxious_sad,82,41,-0.043829694,0.010568708,-0.04235477,0.011030705,0.001433078
stimuli/11_pieceA_calm_anxious_sad,83,41.5,-0.044735594,0.009995181,-0.042854595,0.009687616,0.001190953
stimuli/11_pieceA_calm_anxious_sad,84,42,-0.044552978,0.008639842,-0.043125538,0.008527892,0.002177993
stimuli/11_pieceA_calm_anxious_sad,85,42.5,-0.04562184,0.006802585,-0.043505216,0.006383248,0.000346908
stimuli/11_pieceA_calm_anxious_sad,86,43,-0.045821377,0.006499266,-0.043738657,0.006126635,0.000340686
stimuli/11_pieceA_calm_anxious_sad,87,43.5,-0.045377224,0.001134235,-0.043885858,0.005819391,0.000391367
stimuli/11_pieceA_calm_anxious_sad,88,44,-0.044311922,0.003473846,-0.04397957,0.005439409,0.000366431
stimuli/11_pieceA_calm_anxious_sad,89,44.5,-0.044116446,0.003982485,-0.044017217,0.005074917,0.000397888
stimuli/11_pieceA_calm_anxious_sad,90,45,-0.041398946,0.004317372,-0.043906821,0.004692651,0.000421444
stimuli/11_pieceA_calm_anxious_sad,91,45.5,-0.04049491,0.004855925,-0.043625678,0.004378686,0.000447316
stimuli/11_pieceA_calm_anxious_sad,92,46,-0.040043552,0.004280084,-0.043316265,0.004055645,0.000469569
stimuli/11_pieceA_calm_anxious_sad,93,46.5,-0.040908579,0.004782508,-0.043019974,0.003691356,0.000490073
stimuli/11_pieceA_calm_anxious_sad,94,47,-0.041282078,0.003103962,-0.042739759,0.003289298,0.00046929
stimuli/11_pieceA_calm_anxious_sad,95,47.5,-0.042090246,0.002560767,-0.042512277,0.002878829,0.000531957
stimuli/11_pieceA_calm_anxious_sad,96,48,-0.042398019,0.003496166,-0.042450947,0.002350419,0.000533559
stimuli/11_pieceA_calm_anxious_sad,97,48.5,-0.043456742,0.003242812,-0.042549209,0.001825986,0.000617301
stimuli/11_pieceA_calm_anxious_sad,98,49,-0.043472466,0.003365764,-0.042890857,0.001311849,0.000589546
stimuli/11_pieceA_calm_anxious_sad,99,49.5,-0.043776348,0.001945578,-0.043044169,0.000742586,0.000616235
stimuli/11_pieceA_calm_anxious_sad,100,50,-0.043483074,0.001753721,-0.043225095,0.000153509,0.000631944
stimuli/11_pieceA_calm_anxious_sad,101,50.5,-0.042951009,0.000632788,-0.043473722,-0.000427471,0.000610887
stimuli/11_pieceA_calm_anxious_sad,102,51,-0.042995415,0.000426193,-0.04379527,-0.000946884,0.000541862
stimuli/11_pieceA_calm_anxious_sad,103,51.5,-0.043688814,7.99E-05,-0.044071316,-0.00141316,0.000522297
stimuli/11_pieceA_calm_anxious_sad,104,52,-0.043870681,7.26E-05,-0.044328588,-0.001867699,0.000495563
stimuli/11_pieceA_calm_anxious_sad,105,52.5,-0.044975057,-0.000857136,-0.044630726,-0.002260503,0.000414954
stimuli/11_pieceA_calm_anxious_sad,106,53,-0.045419805,-0.000858004,-0.044847499,-0.002614334,0.00042536
stimuli/11_pieceA_calm_anxious_sad,107,53.5,-0.044546358,0.000440049,-0.045002421,-0.003010478,0.000243642
stimuli/11_pieceA_calm_anxious_sad,108,54,-0.045545456,0.00057682,-0.045202471,-0.003149551,0.00023423
stimuli/11_pieceA_calm_anxious_sad,109,54.5,-0.046824901,7.27E-05,-0.045434849,-0.003120156,0.000368105
stimuli/11_pieceA_calm_anxious_sad,110,55,-0.047178226,-0.03963529,-0.045753396,-0.002935687,0.000401375
stimuli/11_pieceA_calm_anxious_sad,111,55.5,-0.046393415,0.000753527,-0.045971101,-0.002598483,0.000454292
stimuli/11_pieceA_calm_anxious_sad,112,56,-0.047148976,-0.000130527,-0.046161785,-0.002186147,0.000718896
stimuli/11_pieceA_calm_anxious_sad,113,56.5,-0.048161078,-0.001872692,-0.046316324,-0.001484058,0.000689993
stimuli/11_pieceA_calm_anxious_sad,114,57,-0.048353056,-0.002122524,-0.046400794,-0.000799255,0.000684464
stimuli/11_pieceA_calm_anxious_sad,115,57.5,-0.047796242,-0.001853486,-0.046391728,-0.000114851,0.000643531
stimuli/11_pieceA_calm_anxious_sad,116,58,-0.045403643,0.000588528,-0.046421813,0.000527976,0.000588266
stimuli/11_pieceA_calm_anxious_sad,117,58.5,-0.044025448,0.002156895,-0.046471535,0.001114137,0.000569178
stimuli/11_pieceA_calm_anxious_sad,118,59,-0.044109247,0.003335101,-0.046507455,0.00168218,0.000472682
stimuli/11_pieceA_calm_anxious_sad,119,59.5,-0.043516785,0.004105733,-0.046490959,0.002154574,0.000429511
stimuli/11_pieceA_calm_anxious_sad,120,60,-0.042747002,0.004791341,-0.04638568,0.002570982,0.000336787
stimuli/11_pieceA_calm_anxious_sad,121,60.5,-0.043815983,0.005471838,-0.046215718,0.002861737,0.000242569
stimuli/11_pieceA_calm_anxious_sad,122,61,-0.044985639,0.005325702,-0.046006561,0.002984591,0.00027116
stimuli/11_pieceA_calm_anxious_sad,123,61.5,-0.046686021,0.005354721,-0.045735756,0.002970723,0.001342467
stimuli/11_pieceA_calm_anxious_sad,124,62,-0.046595894,0.005043423,-0.045391602,0.001673119,0.000607975
stimuli/11_pieceA_calm_anxious_sad,125,62.5,-0.046507455,0.004432943,-0.044926674,0.002064879,0.000447352
stimuli/11_pieceA_calm_anxious_sad,126,63,-0.047107645,0.004067562,-0.044489378,0.002159197,0.000422204
stimuli/11_pieceA_calm_anxious_sad,127,63.5,-0.04681387,0.003463912,-0.044099371,0.001997484,0.000517471
stimuli/11_pieceA_calm_anxious_sad,128,64,-0.046576486,0.002653398,-0.043686007,0.001686186,0.000724793
stimuli/11_pieceA_calm_anxious_sad,129,64.5,-0.045791904,0.002109311,-0.043332201,0.001053615,0.00095972
stimuli/11_pieceA_calm_anxious_sad,130,65,-0.04613225,0.000979931,-0.043016239,0.000147397,0.001142465
stimuli/11_pieceA_calm_anxious_sad,131,65.5,-0.044645376,-0.002930726,-0.042723741,-0.00095699,0.001415354
stimuli/11_pieceA_calm_anxious_sad,132,66,-0.04020379,-0.009251248,-0.042413153,-0.002337846,0.001604765
stimuli/11_pieceA_calm_anxious_sad,133,66.5,-0.039379389,-0.009440908,-0.042164803,-0.003923277,0.001796272
stimuli/11_pieceA_calm_anxious_sad,134,67,-0.039137832,-0.009587054,-0.041879669,-0.005696774,0.001939372
stimuli/11_pieceA_calm_anxious_sad,135,67.5,-0.040549688,-0.009790203,-0.041601174,-0.007616046,0.000344275
stimuli/11_pieceA_calm_anxious_sad,136,68,-0.039120912,-0.009963837,-0.041334675,-0.007833999,0.001365488
stimuli/11_pieceA_calm_anxious_sad,137,68.5,-0.039714549,-0.009959964,-0.041153696,-0.009187441,0.001301077
stimuli/11_pieceA_calm_anxious_sad,138,69,-0.040478516,-0.009568735,-0.041028409,-0.010482472,0.001147381
stimuli/11_pieceA_calm_anxious_sad,139,69.5,-0.039987483,-0.009815986,-0.040923109,-0.011625011,0.000972976
stimuli/11_pieceA_calm_anxious_sad,140,70,-0.039692099,-0.01011137,-0.040828337,-0.01259336,0.000803365
stimuli/11_pieceA_calm_anxious_sad,141,70.5,-0.040061714,-0.01099587,-0.040754503,-0.013393325,0.000675195
stimuli/11_pieceA_calm_anxious_sad,142,71,-0.041222873,-0.011317171,-0.040783254,-0.014067908,0.000581878
stimuli/11_pieceA_calm_anxious_sad,143,71.5,-0.041812137,-0.010800689,-0.040943677,-0.014627235,0.004155441
stimuli/11_pieceA_calm_anxious_sad,144,72,-0.042802264,-0.010243131,-0.044225816,-0.012078656,0.000546276
stimuli/11_pieceA_calm_anxious_sad,145,72.5,-0.042306947,-0.010311161,-0.044590305,-0.012485553,0.000596165
stimuli/11_pieceA_calm_anxious_sad,146,73,-0.042729171,-0.011528424,-0.045091748,-0.012807993,0.000609073
stimuli/11_pieceA_calm_anxious_sad,147,73.5,-0.043497518,-0.012271469,-0.045634076,-0.013085211,0.000600627
stimuli/11_pieceA_calm_anxious_sad,148,74,-0.044837802,-0.012886284,-0.046196481,-0.01329605,0.000540459
stimuli/11_pieceA_calm_anxious_sad,149,74.5,-0.044942074,-0.053740497,-0.046720507,-0.013428311,0.00050903
stimuli/11_pieceA_calm_anxious_sad,150,75,-0.043157333,-0.013343488,-0.047229175,-0.013447503,0.000473392
stimuli/11_pieceA_calm_anxious_sad,151,75.5,-0.044133195,-0.013465356,-0.047694798,-0.013362092,0.000387467
stimuli/11_pieceA_calm_anxious_sad,152,76,-0.04524541,-0.013879632,-0.048017295,-0.013147322,0.000336458
stimuli/11_pieceA_calm_anxious_sad,153,76.5,-0.044330203,-0.010102401,-0.048209737,-0.012871333,0.000464563
stimuli/11_pieceA_calm_anxious_sad,154,77,-0.046111564,-0.010847232,-0.048341989,-0.012425992,0.000473732
stimuli/11_pieceA_calm_anxious_sad,155,77.5,-0.047110904,-0.010755801,-0.048441214,-0.011962768,0.000518909
stimuli/11_pieceA_calm_anxious_sad,156,78,-0.049034211,-0.010159966,-0.048512342,-0.011448757,0.000472217
stimuli/11_pieceA_calm_anxious_sad,157,78.5,-0.049452548,-0.011906653,-0.048530642,-0.010976895,0.000495157
stimuli/11_pieceA_calm_anxious_sad,158,79,-0.050108905,-0.010719832,-0.048448988,-0.010488517,0.000486711
stimuli/11_pieceA_calm_anxious_sad,159,79.5,-0.049154471,-0.009716175,-0.048350819,-0.010011809,0.000463798
stimuli/11_pieceA_calm_anxious_sad,160,80,-0.049533668,-0.008141731,-0.048341248,-0.00954811,0.000413976
stimuli/11_pieceA_calm_anxious_sad,161,80.5,-0.049214296,-0.008343771,-0.048427201,-0.009143155,0.000452126
stimuli/11_pieceA_calm_anxious_sad,162,81,-0.04930239,-0.008219207,-0.048642906,-0.008745802,0.000527279
stimuli/11_pieceA_calm_anxious_sad,163,81.5,-0.050161274,-0.008311468,-0.048973686,-0.008335183,0.000580096
stimuli/11_pieceA_calm_anxious_sad,164,82,-0.051143662,-0.008539739,-0.049406219,-0.007948626,0.00071438
stimuli/11_pieceA_calm_anxious_sad,165,82.5,-0.051745045,-0.008340746,-0.049985279,-0.007530262,0.000860264
stimuli/11_pieceA_calm_anxious_sad,166,83,-0.052012147,-0.009007986,-0.050709938,-0.007066663,0.000955051
stimuli/11_pieceA_calm_anxious_sad,167,83.5,-0.051851429,-0.009071934,-0.05152394,-0.006567141,0.000977837
stimuli/11_pieceA_calm_anxious_sad,168,84,-0.05243677,-0.010137466,-0.052347304,-0.006039659,0.001031982
stimuli/11_pieceA_calm_anxious_sad,169,84.5,-0.049334143,-0.004596895,-0.053197667,-0.005454962,0.000967808
stimuli/11_pieceA_calm_anxious_sad,170,85,-0.049897558,-0.005056707,-0.054012601,-0.004932914,0.001034821
stimuli/11_pieceA_calm_anxious_sad,171,85.5,-0.051570987,-0.004432166,-0.054901998,-0.004403926,0.001108127
stimuli/11_pieceA_calm_anxious_sad,172,86,-0.052873885,-0.004535808,-0.055859224,-0.003845657,0.001153094
stimuli/11_pieceA_calm_anxious_sad,173,86.5,-0.054966536,-0.005032397,-0.056861552,-0.0032756,0.001080928
stimuli/11_pieceA_calm_anxious_sad,174,87,-0.05759834,-0.005096059,-0.057812021,-0.002760804,0.002603871
stimuli/11_pieceA_calm_anxious_sad,175,87.5,-0.060389804,-0.004201477,-0.058772457,-0.000340534,0.001722603
stimuli/11_pieceA_calm_anxious_sad,176,88,-0.06314051,-0.003382373,-0.059795991,0.001045013,0.001817487
stimuli/11_pieceA_calm_anxious_sad,177,88.5,-0.064123758,-0.000805057,-0.060811544,0.002552299,0.001886264
stimuli/11_pieceA_calm_anxious_sad,178,89,-0.063997326,0.000505574,-0.06178568,0.004167555,0.001879392
stimuli/11_pieceA_calm_anxious_sad,179,89.5,-0.065134714,0.005832739,-0.062757015,0.005776475,0.001974949
stimuli/11_pieceA_calm_anxious_sad,180,90,-0.065864214,0.008748557,-0.06367784,0.007523617,0.002029505
stimuli/11_pieceA_calm_anxious_sad,181,90.5,-0.067341831,0.012861747,-0.064520942,0.009369713,0.002043507
stimuli/11_pieceA_calm_anxious_sad,182,91,-0.067671675,0.014844318,-0.065276766,0.011268305,0.002131776
stimuli/11_pieceA_calm_anxious_sad,183,91.5,-0.066045061,0.017286309,-0.065966399,0.01328545,0.00212711
stimuli/11_pieceA_calm_anxious_sad,184,92,-0.065290995,0.019663715,-0.066600305,0.015315908,0.002174375
stimuli/11_pieceA_calm_anxious_sad,185,92.5,-0.066316149,0.021196567,-0.067159328,0.017417193,0.002174374
stimuli/11_pieceA_calm_anxious_sad,186,93,-0.066750046,0.021937619,-0.067625118,0.019541091,0.002222612
stimuli/11_pieceA_calm_anxious_sad,187,93.5,-0.066587719,0.022846668,-0.068021398,0.02172809,0.002236617
stimuli/11_pieceA_calm_anxious_sad,188,94,-0.066841223,0.024396102,-0.068401527,0.023932167,0.002303654
stimuli/11_pieceA_calm_anxious_sad,189,94.5,-0.067230012,0.024849613,-0.068738411,0.026211055,0.002317725
stimuli/11_pieceA_calm_anxious_sad,190,95,-0.06798187,0.026392573,-0.069076292,0.028504019,0.002282558
stimuli/11_pieceA_calm_anxious_sad,191,95.5,-0.069456424,0.028412456,-0.069436872,0.030757916,0.002276646
