"","Participant.Public.ID","gloomy","sad","scared","anxious","upset","stim","condition"
"1297","32299",0,0,0,0,0,"10_2.mp3","music"
"1298","32299",20,0,50,40,0,"6_10.mp3","music"
"1299","32299",30,30,0,0,0,"2_1.mp3","music"
"1300","32299",0,0,0,0,0,"8_2.mp3","music"
"1301","32299",50,0,75,75,20,"11_2.mp3","music"
"1302","32299",20,0,30,40,0,"11_10.mp3","music"
"1303","32299",70,0,100,90,0,"7_10.mp3","music"
"1304","32299",0,0,0,0,0,"7_13.mp3","music"
"1305","32299",75,30,0,0,0,"3_1.mp3","music"
"1306","32299",0,40,0,0,20,"4_2.mp3","music"
"1307","32299",0,0,0,0,0,"6_5.mp3","music"
"1308","32299",60,50,0,15,0,"5_14.mp3","music"
"1309","32299",0,0,0,0,0,"10_1.mp3","music"
"1310","32299",0,0,0,0,0,"4_1.mp3","music"
"1311","32299",75,75,20,0,0,"11_11.mp3","music"
"1312","32299",0,0,0,0,0,"12_2.mp3","music"
"1313","30766",10,10,0,0,0,"4_2.mp3","music"
"1314","30766",25,0,0,0,0,"7_13.mp3","music"
"1315","30766",0,0,0,0,0,"6_5.mp3","music"
"1316","30766",0,0,0,0,0,"11_2.mp3","music"
"1317","30766",0,0,0,0,0,"12_2.mp3","music"
"1318","30766",0,0,0,0,0,"2_1.mp3","music"
"1319","30766",0,0,0,0,0,"6_10.mp3","music"
"1320","30766",0,0,0,0,0,"4_1.mp3","music"
"1321","30766",0,0,0,0,0,"8_2.mp3","music"
"1322","30766",0,0,0,0,0,"10_2.mp3","music"
"1323","30766",0,0,0,0,0,"10_1.mp3","music"
"1324","30766",30,5,0,0,0,"3_1.mp3","music"
"1325","30766",0,0,0,0,0,"11_10.mp3","music"
"1326","30766",5,10,0,0,0,"11_11.mp3","music"
"1327","30766",0,0,0,5,100,"7_10.mp3","music"
"1328","30766",45,5,0,0,5,"5_14.mp3","music"
"1329","30916",1,2,1,1,2,"8_2.mp3","music"
"1330","30916",8,15,13,11,14,"4_1.mp3","music"
"1331","30916",29,20,1,17,19,"3_1.mp3","music"
"1332","30916",19,30,19,5,9,"5_14.mp3","music"
"1333","30916",14,13,13,12,25,"10_1.mp3","music"
"1334","30916",18,18,48,28,16,"7_10.mp3","music"
"1335","30916",6,6,16,6,17,"10_2.mp3","music"
"1336","30916",5,6,6,2,17,"2_1.mp3","music"
"1337","30916",28,23,3,7,0,"11_11.mp3","music"
"1338","30916",14,57,3,9,2,"4_2.mp3","music"
"1339","30916",46,27,1,3,9,"7_13.mp3","music"
"1340","30916",21,35,6,1,13,"11_2.mp3","music"
"1341","30916",10,10,7,14,3,"6_10.mp3","music"
"1342","30916",0,0,0,0,4,"12_2.mp3","music"
"1343","30916",4,1,6,13,11,"11_10.mp3","music"
"1344","30916",0,1,0,19,3,"6_5.mp3","music"
"1345","31711",13,1,15,27,13,"11_10.mp3","music"
"1346","31711",15,22,33,27,12,"8_2.mp3","music"
"1347","31711",4,13,4,20,19,"4_1.mp3","music"
"1348","31711",8,6,25,28,0,"12_2.mp3","music"
"1349","31711",1,10,2,13,5,"5_14.mp3","music"
"1350","31711",12,25,11,31,2,"3_1.mp3","music"
"1351","31711",29,7,2,13,0,"2_1.mp3","music"
"1352","31711",8,6,9,8,8,"6_5.mp3","music"
"1353","31711",24,32,13,19,2,"11_11.mp3","music"
"1354","31711",5,8,3,6,2,"6_10.mp3","music"
"1355","31711",16,11,7,16,21,"10_1.mp3","music"
"1356","31711",6,1,9,6,17,"7_13.mp3","music"
"1357","31711",10,5,2,13,1,"4_2.mp3","music"
"1358","31711",3,5,16,5,5,"10_2.mp3","music"
"1359","31711",28,0,53,51,47,"7_10.mp3","music"
"1360","31711",9,6,3,10,8,"11_2.mp3","music"
"1361","30475",0,0,0,10,0,"11_2.mp3","music"
"1362","30475",0,0,0,0,0,"10_2.mp3","music"
"1363","30475",0,0,0,0,0,"10_1.mp3","music"
"1364","30475",10,0,0,0,0,"2_1.mp3","music"
"1365","30475",10,30,0,0,5,"3_1.mp3","music"
"1366","30475",0,0,0,0,0,"4_1.mp3","music"
"1367","30475",0,0,2,20,0,"8_2.mp3","music"
"1368","30475",5,0,0,0,0,"7_13.mp3","music"
"1369","30475",0,0,0,0,0,"12_2.mp3","music"
"1370","30475",20,30,0,0,20,"11_11.mp3","music"
"1371","30475",0,0,5,30,0,"6_10.mp3","music"
"1372","30475",0,0,0,5,0,"6_5.mp3","music"
"1373","30475",5,5,0,20,5,"5_14.mp3","music"
"1374","30475",0,0,0,0,0,"4_2.mp3","music"
"1375","30475",5,0,15,35,0,"7_10.mp3","music"
"1376","30475",0,0,5,25,0,"11_10.mp3","music"
"1377","30880",26,8,0,12,0,"5_14.mp3","music"
"1378","30880",0,0,0,39,0,"11_2.mp3","music"
"1379","30880",0,0,0,14,0,"10_2.mp3","music"
"1380","30880",11,0,9,42,0,"11_10.mp3","music"
"1381","30880",8,10,0,4,0,"10_1.mp3","music"
"1382","30880",19,25,0,8,0,"4_2.mp3","music"
"1383","30880",0,2,0,14,0,"11_11.mp3","music"
"1384","30880",0,0,8,58,0,"6_10.mp3","music"
"1385","30880",0,0,0,11,0,"8_2.mp3","music"
"1386","30880",4,9,0,0,0,"3_1.mp3","music"
"1387","30880",0,0,0,4,0,"12_2.mp3","music"
"1388","30880",33,15,0,13,19,"7_13.mp3","music"
"1389","30880",0,0,0,0,0,"4_1.mp3","music"
"1390","30880",11,0,63,61,0,"7_10.mp3","music"
"1391","30880",18,12,0,9,0,"2_1.mp3","music"
"1392","30880",0,0,0,3,0,"6_5.mp3","music"
"1393","32848",12,30,0,20,15,"4_1.mp3","music"
"1394","32848",12,12,63,67,50,"6_10.mp3","music"
"1395","32848",17,23,1,5,13,"4_2.mp3","music"
"1396","32848",3,2,2,5,1,"8_2.mp3","music"
"1397","32848",28,32,0,0,45,"12_2.mp3","music"
"1398","32848",41,55,1,8,38,"10_1.mp3","music"
"1399","32848",58,54,27,52,53,"11_2.mp3","music"
"1400","32848",4,2,47,42,4,"11_10.mp3","music"
"1401","32848",91,90,17,22,88,"3_1.mp3","music"
"1402","32848",25,14,1,12,30,"2_1.mp3","music"
"1403","32848",59,55,0,6,66,"7_13.mp3","music"
"1404","32848",2,0,1,6,0,"10_2.mp3","music"
"1405","32848",59,63,4,4,57,"5_14.mp3","music"
"1406","32848",2,0,0,5,4,"6_5.mp3","music"
"1407","32848",80,86,11,32,79,"11_11.mp3","music"
"1408","32848",15,14,78,79,31,"7_10.mp3","music"
"1409","31168",37,0,35,48,0,"11_2.mp3","music"
"1410","31168",38,37,0,33,23,"11_11.mp3","music"
"1411","31168",0,0,23,0,0,"10_2.mp3","music"
"1412","31168",33,44,0,0,46,"7_13.mp3","music"
"1413","31168",11,0,62,67,17,"6_10.mp3","music"
"1414","31168",7,14,48,72,18,"10_1.mp3","music"
"1415","31168",28,8,33,73,0,"4_1.mp3","music"
"1416","31168",9,0,57,57,8,"11_10.mp3","music"
"1417","31168",0,0,11,36,0,"8_2.mp3","music"
"1418","31168",64,38,0,0,44,"12_2.mp3","music"
"1419","31168",19,0,100,100,62,"7_10.mp3","music"
"1420","31168",84,41,7,22,55,"5_14.mp3","music"
"1421","31168",100,100,0,16,34,"4_2.mp3","music"
"1422","31168",100,70,11,0,86,"3_1.mp3","music"
"1423","31168",28,18,0,0,40,"2_1.mp3","music"
"1424","31168",0,0,0,64,0,"6_5.mp3","music"
"1425","31669",55,47,20,35,30,"11_11.mp3","music"
"1426","31669",25,30,36,32,34,"12_2.mp3","music"
"1427","31669",32,41,61,83,48,"6_10.mp3","music"
"1428","31669",20,26,20,27,25,"10_2.mp3","music"
"1429","31669",46,56,55,50,48,"5_14.mp3","music"
"1430","31669",33,37,46,44,38,"11_10.mp3","music"
"1431","31669",64,20,35,22,45,"7_13.mp3","music"
"1432","31669",36,20,52,52,36,"6_5.mp3","music"
"1433","31669",32,76,47,39,32,"4_2.mp3","music"
"1434","31669",61,37,50,26,35,"2_1.mp3","music"
"1435","31669",33,30,52,48,31,"11_2.mp3","music"
"1436","31669",32,27,27,41,31,"4_1.mp3","music"
"1437","31669",42,31,34,69,43,"8_2.mp3","music"
"1438","31669",45,28,50,24,31,"10_1.mp3","music"
"1439","31669",54,59,28,14,17,"3_1.mp3","music"
"1440","31669",14,17,78,87,73,"7_10.mp3","music"
"1441","31981",58,51,53,50,44,"12_2.mp3","music"
"1442","31981",50,30,37,49,71,"8_2.mp3","music"
"1443","31981",48,41,44,29,52,"11_10.mp3","music"
"1444","31981",43,52,50,31,49,"4_1.mp3","music"
"1445","31981",55,53,75,55,57,"2_1.mp3","music"
"1446","31981",56,63,68,60,61,"6_5.mp3","music"
"1447","31981",38,33,44,32,10,"11_11.mp3","music"
"1448","31981",44,48,47,44,51,"11_2.mp3","music"
"1449","31981",47,54,51,34,41,"7_10.mp3","music"
"1450","31981",39,41,57,42,43,"5_14.mp3","music"
"1451","31981",36,46,41,41,51,"6_10.mp3","music"
"1452","31981",49,52,60,40,57,"7_13.mp3","music"
"1453","31981",69,43,48,47,24,"10_2.mp3","music"
"1454","31981",44,49,54,38,22,"3_1.mp3","music"
"1455","31981",53,33,56,40,64,"4_2.mp3","music"
"1456","31981",62,26,67,57,30,"10_1.mp3","music"
"1457","29974",69,66,3,48,31,"4_2.mp3","music"
"1458","29974",2,0,1,2,2,"10_2.mp3","music"
"1459","29974",3,1,31,0,2,"8_2.mp3","music"
"1460","29974",56,94,5,56,11,"10_1.mp3","music"
"1461","29974",19,51,13,46,9,"12_2.mp3","music"
"1462","29974",61,90,1,60,52,"11_11.mp3","music"
"1463","29974",65,74,17,67,16,"2_1.mp3","music"
"1464","29974",43,11,78,76,74,"6_10.mp3","music"
"1465","29974",54,3,93,66,95,"11_10.mp3","music"
"1466","29974",0,0,0,74,0,"6_5.mp3","music"
"1467","29974",99,100,100,69,0,"11_2.mp3","music"
"1468","29974",82,79,0,26,0,"7_13.mp3","music"
"1469","29974",44,0,0,63,0,"4_1.mp3","music"
"1470","29974",100,100,0,75,10,"5_14.mp3","music"
"1471","29974",100,70,100,100,100,"7_10.mp3","music"
"1472","29974",100,100,15,0,0,"3_1.mp3","music"
"1473","31723",0,0,0,5,0,"6_5.mp3","music"
"1474","31723",0,0,0,0,0,"10_2.mp3","music"
"1475","31723",10,0,10,30,0,"6_10.mp3","music"
"1476","31723",30,45,0,25,35,"4_2.mp3","music"
"1477","31723",40,15,35,20,20,"7_10.mp3","music"
"1478","31723",0,0,0,0,0,"8_2.mp3","music"
"1479","31723",0,0,0,0,0,"4_1.mp3","music"
"1480","31723",20,50,0,10,10,"3_1.mp3","music"
"1481","31723",0,40,0,15,10,"5_14.mp3","music"
"1482","31723",30,50,0,10,0,"7_13.mp3","music"
"1483","31723",10,50,10,25,30,"2_1.mp3","music"
"1484","31723",20,10,0,10,0,"12_2.mp3","music"
"1485","31723",10,35,10,20,20,"11_2.mp3","music"
"1486","31723",0,0,0,0,0,"10_1.mp3","music"
"1487","31723",0,50,0,5,0,"11_11.mp3","music"
"1488","31723",0,0,0,0,0,"11_10.mp3","music"
"1489","30007",13,6,10,6,6,"2_1.mp3","music"
"1490","30007",13,27,6,3,18,"10_2.mp3","music"
"1491","30007",19,31,2,18,5,"3_1.mp3","music"
"1492","30007",17,19,23,16,21,"8_2.mp3","music"
"1493","30007",17,17,10,9,8,"4_1.mp3","music"
"1494","30007",6,21,7,7,13,"10_1.mp3","music"
"1495","30007",3,7,18,7,8,"11_2.mp3","music"
"1496","30007",10,10,30,15,25,"6_5.mp3","music"
"1497","30007",38,12,63,42,6,"7_10.mp3","music"
"1498","30007",29,8,25,35,9,"11_10.mp3","music"
"1499","30007",16,16,17,20,22,"4_2.mp3","music"
"1500","30007",10,15,12,12,9,"12_2.mp3","music"
"1501","30007",10,9,9,12,9,"7_13.mp3","music"
"1502","30007",10,10,7,7,9,"5_14.mp3","music"
"1503","30007",15,15,12,34,12,"6_10.mp3","music"
"1504","30007",15,25,24,19,35,"11_11.mp3","music"
"1505","32635",75,71,51,70,61,"3_1.mp3","music"
"1506","32635",59,63,51,48,67,"11_10.mp3","music"
"1507","32635",10,96,12,15,44,"12_2.mp3","music"
"1508","32635",13,32,76,84,47,"6_10.mp3","music"
"1509","32635",51,63,25,25,34,"4_2.mp3","music"
"1510","32635",24,7,10,14,18,"4_1.mp3","music"
"1511","32635",78,5,97,95,54,"7_10.mp3","music"
"1512","32635",13,28,14,11,22,"10_2.mp3","music"
"1513","32635",52,73,2,41,58,"11_11.mp3","music"
"1514","32635",7,22,41,9,61,"10_1.mp3","music"
"1515","32635",20,6,27,75,4,"6_5.mp3","music"
"1516","32635",6,11,9,42,7,"8_2.mp3","music"
"1517","32635",75,76,68,67,65,"11_2.mp3","music"
"1518","32635",88,97,11,73,94,"5_14.mp3","music"
"1519","32635",44,39,40,25,67,"2_1.mp3","music"
"1520","32635",48,78,9,38,61,"7_13.mp3","music"
"1521","30814",20,25,0,20,20,"12_2.mp3","music"
"1522","30814",0,10,0,0,50,"11_11.mp3","music"
"1523","30814",70,65,50,60,50,"3_1.mp3","music"
"1524","30814",10,0,0,10,60,"10_1.mp3","music"
"1525","30814",0,0,0,1,30,"7_13.mp3","music"
"1526","30814",0,0,40,51,0,"6_10.mp3","music"
"1527","30814",60,51,60,50,50,"5_14.mp3","music"
"1528","30814",0,0,0,7,0,"4_1.mp3","music"
"1529","30814",25,25,25,50,20,"11_2.mp3","music"
"1530","30814",50,50,50,51,50,"7_10.mp3","music"
"1531","30814",0,0,49,49,0,"10_2.mp3","music"
"1532","30814",35,23,0,50,0,"2_1.mp3","music"
"1533","30814",30,15,2,1,20,"4_2.mp3","music"
"1534","30814",0,0,70,70,0,"11_10.mp3","music"
"1535","30814",50,40,50,30,0,"6_5.mp3","music"
"1536","30814",60,0,0,20,0,"8_2.mp3","music"
"1537","29887",0,0,0,0,0,"10_1.mp3","music"
"1538","29887",8,0,0,0,0,"4_2.mp3","music"
"1539","29887",0,0,0,0,0,"6_5.mp3","music"
"1540","29887",0,0,14,67,3,"7_10.mp3","music"
"1541","29887",0,0,0,0,0,"8_2.mp3","music"
"1542","29887",0,0,0,0,0,"10_2.mp3","music"
"1543","29887",0,0,0,0,0,"12_2.mp3","music"
"1544","29887",15,0,0,0,0,"11_11.mp3","music"
"1545","29887",5,0,0,0,0,"7_13.mp3","music"
"1546","29887",0,0,0,23,0,"6_10.mp3","music"
"1547","29887",38,13,0,0,17,"3_1.mp3","music"
"1548","29887",24,0,0,0,0,"2_1.mp3","music"
"1549","29887",0,0,0,9,0,"4_1.mp3","music"
"1550","29887",0,0,5,22,0,"11_10.mp3","music"
"1551","29887",0,0,0,7,0,"11_2.mp3","music"
"1552","29887",45,4,0,14,0,"5_14.mp3","music"
"1553","29944",0,0,0,0,0,"10_2.mp3","music"
"1554","29944",0,0,0,0,0,"3_1.mp3","music"
"1555","29944",0,0,0,0,0,"6_10.mp3","music"
"1556","29944",0,0,0,0,0,"4_1.mp3","music"
"1557","29944",0,0,0,0,0,"8_2.mp3","music"
"1558","29944",15,0,0,0,0,"7_10.mp3","music"
"1559","29944",10,0,0,0,0,"11_10.mp3","music"
"1560","29944",0,0,0,0,0,"10_1.mp3","music"
"1561","29944",10,0,0,0,0,"5_14.mp3","music"
"1562","29944",0,0,0,0,0,"6_5.mp3","music"
"1563","29944",10,0,0,0,0,"11_11.mp3","music"
"1564","29944",0,0,0,0,0,"11_2.mp3","music"
"1565","29944",0,10,0,0,0,"12_2.mp3","music"
"1566","29944",0,15,0,0,0,"2_1.mp3","music"
"1567","29944",0,0,0,0,0,"7_13.mp3","music"
"1568","29944",0,20,0,0,10,"4_2.mp3","music"
"1569","31132",0,0,28,25,36,"8_2.mp3","music"
"1570","31132",33,10,0,0,60,"3_1.mp3","music"
"1571","31132",0,0,0,0,0,"10_2.mp3","music"
"1572","31132",31,6,5,3,2,"11_11.mp3","music"
"1573","31132",83,77,0,29,84,"5_14.mp3","music"
"1574","31132",83,92,68,84,100,"6_10.mp3","music"
"1575","31132",0,0,0,0,2,"2_1.mp3","music"
"1576","31132",1,4,4,1,2,"10_1.mp3","music"
"1577","31132",1,3,3,1,3,"4_2.mp3","music"
"1578","31132",6,7,7,7,7,"12_2.mp3","music"
"1579","31132",28,27,30,29,72,"11_2.mp3","music"
"1580","31132",67,63,38,71,61,"6_5.mp3","music"
"1581","31132",22,38,37,19,44,"7_13.mp3","music"
"1582","31132",54,34,59,47,64,"4_1.mp3","music"
"1583","31132",23,23,59,9,66,"11_10.mp3","music"
"1584","31132",100,71,98,100,100,"7_10.mp3","music"
"1585","30064",20,6,0,0,0,"7_13.mp3","music"
"1586","30064",15,30,0,0,5,"4_2.mp3","music"
"1587","30064",25,60,0,0,5,"3_1.mp3","music"
"1588","30064",0,0,20,0,0,"10_1.mp3","music"
"1589","30064",12,38,0,0,0,"12_2.mp3","music"
"1590","30064",14,30,10,5,0,"2_1.mp3","music"
"1591","30064",5,5,76,60,50,"6_10.mp3","music"
"1592","30064",20,14,40,8,22,"4_1.mp3","music"
"1593","30064",50,0,98,100,50,"7_10.mp3","music"
"1594","30064",10,6,100,100,30,"11_10.mp3","music"
"1595","30064",4,0,10,10,0,"8_2.mp3","music"
"1596","30064",5,0,15,55,17,"6_5.mp3","music"
"1597","30064",40,100,10,45,25,"5_14.mp3","music"
"1598","30064",30,50,30,0,0,"11_11.mp3","music"
"1599","30064",0,0,6,10,0,"10_2.mp3","music"
"1600","30064",5,40,100,100,45,"11_2.mp3","music"
"1601","32392",0,0,0,3,0,"10_2.mp3","music"
"1602","32392",3,8,0,0,7,"12_2.mp3","music"
"1603","32392",0,0,0,0,0,"8_2.mp3","music"
"1604","32392",0,1,0,0,0,"6_5.mp3","music"
"1605","32392",1,9,0,0,0,"4_2.mp3","music"
"1606","32392",0,10,0,4,1,"4_1.mp3","music"
"1607","32392",15,0,0,0,0,"3_1.mp3","music"
"1608","32392",0,0,0,2,0,"11_2.mp3","music"
"1609","32392",0,0,0,0,0,"11_10.mp3","music"
"1610","32392",11,1,5,6,0,"7_10.mp3","music"
"1611","32392",7,9,0,0,0,"5_14.mp3","music"
"1612","32392",0,13,4,0,0,"2_1.mp3","music"
"1613","32392",19,20,0,1,0,"7_13.mp3","music"
"1614","32392",6,8,0,0,9,"10_1.mp3","music"
"1615","32392",0,6,2,0,14,"6_10.mp3","music"
"1616","32392",9,9,0,13,4,"11_11.mp3","music"
"1617","32875",19,42,0,18,41,"3_1.mp3","music"
"1618","32875",25,38,0,8,28,"2_1.mp3","music"
"1619","32875",10,0,24,35,0,"6_10.mp3","music"
"1620","32875",22,26,0,13,16,"12_2.mp3","music"
"1621","32875",11,31,0,6,22,"10_1.mp3","music"
"1622","32875",35,41,0,37,40,"11_2.mp3","music"
"1623","32875",34,33,13,20,37,"5_14.mp3","music"
"1624","32875",21,45,0,7,47,"7_13.mp3","music"
"1625","32875",0,2,71,43,0,"11_10.mp3","music"
"1626","32875",0,0,0,0,0,"10_2.mp3","music"
"1627","32875",0,0,0,0,0,"8_2.mp3","music"
"1628","32875",0,26,0,11,17,"11_11.mp3","music"
"1629","32875",0,0,0,8,0,"4_1.mp3","music"
"1630","32875",64,30,92,78,24,"7_10.mp3","music"
"1631","32875",0,6,36,70,0,"6_5.mp3","music"
"1632","32875",0,19,0,4,3,"4_2.mp3","music"
"1633","31654",17,20,0,35,0,"12_2.mp3","music"
"1634","31654",81,50,40,69,0,"5_14.mp3","music"
"1635","31654",12,15,3,46,0,"2_1.mp3","music"
"1636","31654",12,11,6,20,4,"7_13.mp3","music"
"1637","31654",20,26,29,72,23,"10_1.mp3","music"
"1638","31654",4,11,4,4,4,"4_2.mp3","music"
"1639","31654",0,0,17,40,8,"4_1.mp3","music"
"1640","31654",22,20,0,5,0,"3_1.mp3","music"
"1641","31654",4,5,13,27,10,"8_2.mp3","music"
"1642","31654",10,19,37,43,12,"10_2.mp3","music"
"1643","31654",5,9,24,14,10,"6_5.mp3","music"
"1644","31654",66,8,79,94,71,"7_10.mp3","music"
"1645","31654",77,23,28,69,5,"11_2.mp3","music"
"1646","31654",3,7,47,60,4,"11_10.mp3","music"
"1647","31654",40,18,23,39,17,"11_11.mp3","music"
"1648","31654",42,7,47,77,27,"6_10.mp3","music"
"1649","32791",36,71,0,0,0,"4_2.mp3","music"
"1650","32791",66,17,0,0,42,"7_13.mp3","music"
"1651","32791",0,0,0,0,0,"6_5.mp3","music"
"1652","32791",0,0,0,14,0,"11_10.mp3","music"
"1653","32791",31,11,0,0,0,"11_2.mp3","music"
"1654","32791",0,0,0,1,0,"2_1.mp3","music"
"1655","32791",36,13,0,0,2,"11_11.mp3","music"
"1656","32791",0,0,0,0,0,"8_2.mp3","music"
"1657","32791",0,38,0,0,1,"10_1.mp3","music"
"1658","32791",30,8,38,0,33,"6_10.mp3","music"
"1659","32791",21,47,0,0,28,"3_1.mp3","music"
"1660","32791",0,29,0,0,0,"12_2.mp3","music"
"1661","32791",0,0,0,0,0,"10_2.mp3","music"
"1662","32791",17,19,100,81,0,"7_10.mp3","music"
"1663","32791",12,0,0,0,0,"5_14.mp3","music"
"1664","32791",0,0,0,0,0,"4_1.mp3","music"
"1665","32854",2,6,3,3,1,"10_2.mp3","music"
"1666","32854",1,1,2,9,0,"4_2.mp3","music"
"1667","32854",8,19,9,12,2,"10_1.mp3","music"
"1668","32854",83,14,92,91,44,"7_10.mp3","music"
"1669","32854",20,19,23,17,47,"2_1.mp3","music"
"1670","32854",19,14,2,49,22,"6_5.mp3","music"
"1671","32854",7,7,5,11,11,"8_2.mp3","music"
"1672","32854",76,44,47,79,1,"11_10.mp3","music"
"1673","32854",24,28,1,24,1,"5_14.mp3","music"
"1674","32854",7,8,7,8,12,"4_1.mp3","music"
"1675","32854",0,1,3,3,4,"7_13.mp3","music"
"1676","32854",15,10,11,17,16,"11_11.mp3","music"
"1677","32854",9,7,5,12,10,"12_2.mp3","music"
"1678","32854",27,89,5,42,78,"3_1.mp3","music"
"1679","32854",4,81,3,93,0,"6_10.mp3","music"
"1680","32854",81,2,2,85,29,"11_2.mp3","music"
"1681","31621",32,36,0,4,0,"4_2.mp3","music"
"1682","31621",1,2,2,2,3,"10_2.mp3","music"
"1683","31621",1,21,0,0,1,"11_2.mp3","music"
"1684","31621",9,16,1,0,18,"2_1.mp3","music"
"1685","31621",1,2,0,0,3,"4_1.mp3","music"
"1686","31621",0,0,0,1,1,"6_5.mp3","music"
"1687","31621",1,0,0,1,2,"11_10.mp3","music"
"1688","31621",0,2,1,0,2,"10_1.mp3","music"
"1689","31621",15,38,1,0,6,"11_11.mp3","music"
"1690","31621",1,16,1,2,0,"5_14.mp3","music"
"1691","31621",0,2,0,0,0,"8_2.mp3","music"
"1692","31621",1,22,0,0,10,"7_13.mp3","music"
"1693","31621",0,21,0,1,1,"3_1.mp3","music"
"1694","31621",21,0,30,36,0,"7_10.mp3","music"
"1695","31621",7,1,7,36,0,"6_10.mp3","music"
"1696","31621",8,4,5,0,3,"12_2.mp3","music"
"1697","32395",11,30,72,93,51,"11_10.mp3","music"
"1698","32395",17,26,9,26,8,"10_2.mp3","music"
"1699","32395",71,77,47,54,65,"2_1.mp3","music"
"1700","32395",15,22,54,72,22,"6_10.mp3","music"
"1701","32395",90,83,73,99,81,"7_10.mp3","music"
"1702","32395",17,68,11,16,49,"12_2.mp3","music"
"1703","32395",16,8,11,18,10,"8_2.mp3","music"
"1704","32395",9,47,33,41,35,"4_1.mp3","music"
"1705","32395",85,84,45,90,70,"11_2.mp3","music"
"1706","32395",73,85,8,54,93,"4_2.mp3","music"
"1707","32395",50,50,19,79,51,"3_1.mp3","music"
"1708","32395",48,84,10,18,51,"7_13.mp3","music"
"1709","32395",99,35,3,76,51,"5_14.mp3","music"
"1710","32395",8,10,16,10,12,"10_1.mp3","music"
"1711","32395",51,50,15,50,80,"11_11.mp3","music"
"1712","32395",16,6,44,97,8,"6_5.mp3","music"
"1713","32617",3,2,2,1,2,"11_10.mp3","music"
"1714","32617",2,2,1,2,2,"4_1.mp3","music"
"1715","32617",25,48,3,4,23,"7_13.mp3","music"
"1716","32617",32,46,2,3,37,"11_11.mp3","music"
"1717","32617",2,5,20,20,20,"11_2.mp3","music"
"1718","32617",6,4,4,3,2,"8_2.mp3","music"
"1719","32617",4,3,4,4,2,"10_1.mp3","music"
"1720","32617",34,42,3,13,35,"2_1.mp3","music"
"1721","32617",32,54,15,29,65,"5_14.mp3","music"
"1722","32617",33,22,4,4,42,"12_2.mp3","music"
"1723","32617",3,3,8,2,2,"6_5.mp3","music"
"1724","32617",46,20,6,10,44,"3_1.mp3","music"
"1725","32617",57,34,7,21,53,"4_2.mp3","music"
"1726","32617",27,2,89,95,48,"7_10.mp3","music"
"1727","32617",11,3,18,70,31,"6_10.mp3","music"
"1728","32617",14,8,4,7,6,"10_2.mp3","music"
"1729","30022",0,0,0,0,0,"6_5.mp3","music"
"1730","30022",20,10,10,0,20,"4_1.mp3","music"
"1731","30022",60,80,30,20,40,"7_13.mp3","music"
"1732","30022",25,50,0,20,30,"10_1.mp3","music"
"1733","30022",85,85,15,10,85,"3_1.mp3","music"
"1734","30022",20,30,50,50,50,"5_14.mp3","music"
"1735","30022",35,50,50,50,30,"11_11.mp3","music"
"1736","30022",0,0,0,0,0,"8_2.mp3","music"
"1737","30022",0,0,0,0,0,"10_2.mp3","music"
"1738","30022",50,50,30,50,15,"4_2.mp3","music"
"1739","30022",10,10,10,20,10,"12_2.mp3","music"
"1740","30022",25,10,0,0,0,"2_1.mp3","music"
"1741","30022",50,0,100,100,50,"7_10.mp3","music"
"1742","30022",35,0,25,70,30,"11_2.mp3","music"
"1743","30022",10,10,35,50,35,"6_10.mp3","music"
"1744","30022",20,25,50,70,30,"11_10.mp3","music"
"1745","32572",39,46,41,33,0,"4_2.mp3","music"
"1746","32572",36,30,2,3,2,"7_13.mp3","music"
"1747","32572",73,57,86,69,77,"7_10.mp3","music"
"1748","32572",58,61,50,53,65,"3_1.mp3","music"
"1749","32572",1,0,2,30,1,"6_5.mp3","music"
"1750","32572",1,0,1,0,0,"8_2.mp3","music"
"1751","32572",2,1,1,1,0,"10_2.mp3","music"
"1752","32572",1,1,54,42,41,"11_10.mp3","music"
"1753","32572",56,1,2,30,2,"11_11.mp3","music"
"1754","32572",59,0,1,1,51,"10_1.mp3","music"
"1755","32572",1,1,1,1,27,"11_2.mp3","music"
"1756","32572",52,52,1,57,38,"2_1.mp3","music"
"1757","32572",16,59,1,8,34,"12_2.mp3","music"
"1758","32572",0,0,50,26,1,"5_14.mp3","music"
"1759","32572",68,2,71,69,56,"6_10.mp3","music"
"1760","32572",2,19,2,1,0,"4_1.mp3","music"
"1761","31930",25,32,2,32,21,"2_1.mp3","music"
"1762","31930",23,5,11,48,12,"10_1.mp3","music"
"1763","31930",50,13,74,82,4,"7_10.mp3","music"
"1764","31930",47,49,61,61,24,"5_14.mp3","music"
"1765","31930",14,19,51,66,44,"4_1.mp3","music"
"1766","31930",24,27,2,8,10,"7_13.mp3","music"
"1767","31930",48,18,41,68,43,"11_10.mp3","music"
"1768","31930",13,9,2,6,8,"3_1.mp3","music"
"1769","31930",12,2,48,55,2,"11_2.mp3","music"
"1770","31930",10,8,2,4,5,"4_2.mp3","music"
"1771","31930",3,2,3,30,10,"10_2.mp3","music"
"1772","31930",1,3,26,69,4,"6_10.mp3","music"
"1773","31930",10,11,13,7,2,"12_2.mp3","music"
"1774","31930",3,6,4,3,2,"8_2.mp3","music"
"1775","31930",2,2,24,60,6,"6_5.mp3","music"
"1776","31930",2,1,5,24,5,"11_11.mp3","music"
"1777","32884",6,8,8,21,12,"6_5.mp3","music"
