"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"720","TEAM_YA_072",45,36,0,14,56,"Rocks 1.jpg","pic"
"721","TEAM_YA_022",50,85,5,25,100,"Beach 1.jpg","pic"
"722","TEAM_YA_022",65,0,0,20,0,"Fireworks 6.jpg","pic"
"723","TEAM_YA_022",89,81,29,81,31,"Snow 1.jpg","pic"
"724","TEAM_YA_022",19,33,3,3,70,"Rocks 1.jpg","pic"
"725","TEAM_YA_022",100,75,75,100,20,"Ferret 1.jpg","pic"
"726","TEAM_YA_022",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"727","TEAM_YA_022",0,0,0,0,0,"Fire 10.jpg","pic"
"728","TEAM_YA_022",0,0,0,0,0,"Destruction 2.jpg","pic"
"729","TEAM_YA_022",38,10,15,10,9,"Heart 3.jpg","pic"
"730","TEAM_YA_022",0,37,0,0,0,"Dirt 1.jpg","pic"
"731","TEAM_YA_022",68,49,6,9,40,"Clean 1.jpg","pic"
"732","TEAM_YA_022",0,0,0,0,0,"Prison 2.jpg","pic"
"733","TEAM_YA_022",0,0,0,0,0,"Toilet 4.jpg","pic"
"734","TEAM_YA_022",25,92,0,23,87,"Lake 12.jpg","pic"
"735","TEAM_YA_022",0,0,0,0,0,"Flood 1.jpg","pic"
"736","TEAM_YA_022",24,20,3,9,8,"Rainbow 2.jpg","pic"
"737","TEAM_YA_074",76,37,0,57,84,"Snow 1.jpg","pic"
"738","TEAM_YA_074",52,2,5,48,55,"Rainbow 2.jpg","pic"
"739","TEAM_YA_074",58,2,1,62,56,"Beach 1.jpg","pic"
"740","TEAM_YA_074",0,0,0,0,0,"Destruction 2.jpg","pic"
"741","TEAM_YA_074",0,44,61,56,76,"Heart 3.jpg","pic"
"742","TEAM_YA_074",0,0,0,0,0,"Fire 10.jpg","pic"
"743","TEAM_YA_074",74,3,77,51,0,"Fireworks 6.jpg","pic"
"744","TEAM_YA_074",0,40,0,57,44,"Lake 12.jpg","pic"
"745","TEAM_YA_074",0,0,0,0,0,"Flood 1.jpg","pic"
"746","TEAM_YA_074",0,0,0,0,0,"Toilet 4.jpg","pic"
"747","TEAM_YA_074",0,0,0,0,0,"Dirt 1.jpg","pic"
"748","TEAM_YA_074",0,0,0,0,0,"Ferret 1.jpg","pic"
"749","TEAM_YA_074",3,0,0,0,18,"Clean 1.jpg","pic"
"750","TEAM_YA_074",0,0,0,0,0,"Prison 2.jpg","pic"
"751","TEAM_YA_074",0,1,4,3,3,"Garbage dump 1.jpg","pic"
"752","TEAM_YA_074",3,0,0,0,23,"Rocks 1.jpg","pic"
"753","TEAM_YA_067",13,5,3,2,71,"Fire 10.jpg","pic"
"754","TEAM_YA_067",6,9,3,6,50,"Prison 2.jpg","pic"
"755","TEAM_YA_067",2,3,2,0,49,"Destruction 2.jpg","pic"
"756","TEAM_YA_067",16,31,20,32,95,"Rocks 1.jpg","pic"
"757","TEAM_YA_067",45,45,34,53,77,"Beach 1.jpg","pic"
"758","TEAM_YA_067",35,78,46,55,98,"Snow 1.jpg","pic"
"759","TEAM_YA_067",3,0,0,1,24,"Toilet 4.jpg","pic"
"760","TEAM_YA_067",50,72,42,72,90,"Lake 12.jpg","pic"
"761","TEAM_YA_067",13,14,4,4,23,"Flood 1.jpg","pic"
"762","TEAM_YA_067",40,28,16,44,48,"Rainbow 2.jpg","pic"
"763","TEAM_YA_067",34,41,27,17,57,"Heart 3.jpg","pic"
"764","TEAM_YA_067",40,56,26,60,54,"Fireworks 6.jpg","pic"
"765","TEAM_YA_067",16,14,3,8,52,"Dirt 1.jpg","pic"
"766","TEAM_YA_067",36,30,14,48,73,"Clean 1.jpg","pic"
"767","TEAM_YA_067",25,11,14,22,43,"Ferret 1.jpg","pic"
"768","TEAM_YA_067",1,6,2,0,17,"Garbage dump 1.jpg","pic"
"769","TEAM_YA_071",1,0,2,2,5,"Toilet 4.jpg","pic"
"770","TEAM_YA_071",40,36,6,39,39,"Lake 12.jpg","pic"
"771","TEAM_YA_071",0,0,0,0,0,"Destruction 2.jpg","pic"
"772","TEAM_YA_071",55,57,44,71,70,"Beach 1.jpg","pic"
"773","TEAM_YA_071",4,1,1,4,1,"Flood 1.jpg","pic"
"774","TEAM_YA_071",19,4,5,5,35,"Snow 1.jpg","pic"
"775","TEAM_YA_071",1,0,9,7,5,"Garbage dump 1.jpg","pic"
"776","TEAM_YA_071",49,47,61,57,46,"Fireworks 6.jpg","pic"
"777","TEAM_YA_071",4,2,4,4,0,"Dirt 1.jpg","pic"
"778","TEAM_YA_071",1,3,1,4,2,"Heart 3.jpg","pic"
"779","TEAM_YA_071",9,55,81,26,43,"Rocks 1.jpg","pic"
"780","TEAM_YA_071",5,22,23,11,2,"Prison 2.jpg","pic"
"781","TEAM_YA_071",5,10,30,31,2,"Ferret 1.jpg","pic"
"782","TEAM_YA_071",42,50,42,18,27,"Clean 1.jpg","pic"
"783","TEAM_YA_071",9,35,16,0,10,"Fire 10.jpg","pic"
"784","TEAM_YA_071",100,53,48,74,66,"Rainbow 2.jpg","pic"
"785","TEAM_YA_013",47,19,0,33,79,"Beach 1.jpg","pic"
"786","TEAM_YA_013",0,0,0,0,0,"Destruction 2.jpg","pic"
"787","TEAM_YA_013",74,11,49,8,25,"Rocks 1.jpg","pic"
"788","TEAM_YA_013",14,0,0,0,0,"Ferret 1.jpg","pic"
"789","TEAM_YA_013",35,24,10,38,54,"Rainbow 2.jpg","pic"
"790","TEAM_YA_013",0,0,0,0,0,"Dirt 1.jpg","pic"
"791","TEAM_YA_013",17,41,9,27,8,"Garbage dump 1.jpg","pic"
"792","TEAM_YA_013",45,90,71,30,72,"Snow 1.jpg","pic"
"793","TEAM_YA_013",45,6,27,32,5,"Fireworks 6.jpg","pic"
"794","TEAM_YA_013",35,10,4,0,30,"Heart 3.jpg","pic"
"795","TEAM_YA_013",5,0,0,8,0,"Toilet 4.jpg","pic"
"796","TEAM_YA_013",0,0,4,3,33,"Flood 1.jpg","pic"
"797","TEAM_YA_013",0,2,0,0,14,"Prison 2.jpg","pic"
"798","TEAM_YA_013",24,80,14,10,74,"Lake 12.jpg","pic"
"799","TEAM_YA_013",57,69,3,36,62,"Fire 10.jpg","pic"
"800","TEAM_YA_013",40,51,21,10,51,"Clean 1.jpg","pic"
"801","35335",18,5,16,25,22,"Dirt 1.jpg","pic"
"802","35335",7,11,6,15,15,"Rocks 1.jpg","pic"
"803","35335",19,29,28,23,27,"Lake 12.jpg","pic"
"804","35335",17,19,24,10,28,"Heart 3.jpg","pic"
"805","35335",20,30,30,29,27,"Beach 1.jpg","pic"
"806","35335",33,36,31,34,30,"Prison 2.jpg","pic"
"807","35335",31,32,31,12,31,"Fireworks 6.jpg","pic"
"808","35335",2,2,1,2,2,"Flood 1.jpg","pic"
"809","35335",3,7,4,5,3,"Destruction 2.jpg","pic"
"810","35335",40,40,35,41,37,"Snow 1.jpg","pic"
"811","35335",8,17,14,9,8,"Rainbow 2.jpg","pic"
"812","35335",6,1,22,2,79,"Ferret 1.jpg","pic"
"813","35335",72,5,1,4,11,"Fire 10.jpg","pic"
"814","35335",5,1,3,3,0,"Garbage dump 1.jpg","pic"
"815","35335",2,5,4,3,4,"Clean 1.jpg","pic"
"816","35335",4,4,2,5,1,"Toilet 4.jpg","pic"
"817","36118",64,20,1,0,2,"Clean 1.jpg","pic"
"818","36118",67,42,13,46,66,"Rocks 1.jpg","pic"
"819","36118",29,21,1,1,0,"Fireworks 6.jpg","pic"
"820","36118",0,0,0,0,0,"Flood 1.jpg","pic"
"821","36118",72,76,74,57,100,"Lake 12.jpg","pic"
"822","36118",57,32,54,0,71,"Heart 3.jpg","pic"
"823","36118",0,79,52,0,99,"Fire 10.jpg","pic"
"824","36118",1,1,23,0,0,"Ferret 1.jpg","pic"
"825","36118",60,25,69,48,66,"Snow 1.jpg","pic"
"826","36118",31,1,0,1,0,"Toilet 4.jpg","pic"
"827","36118",0,0,0,1,0,"Destruction 2.jpg","pic"
"828","36118",72,92,79,87,100,"Rainbow 2.jpg","pic"
"829","36118",0,0,1,1,1,"Garbage dump 1.jpg","pic"
"830","36118",0,0,0,0,1,"Dirt 1.jpg","pic"
"831","36118",0,0,1,0,0,"Prison 2.jpg","pic"
"832","36118",78,53,64,27,87,"Beach 1.jpg","pic"
"833","35464",0,0,0,0,6,"Heart 3.jpg","pic"
"834","35464",4,88,0,0,39,"Clean 1.jpg","pic"
"835","35464",0,0,28,0,0,"Prison 2.jpg","pic"
"836","35464",0,0,0,0,0,"Ferret 1.jpg","pic"
"837","35464",0,0,0,0,0,"Destruction 2.jpg","pic"
"838","35464",0,0,0,0,0,"Toilet 4.jpg","pic"
"839","35464",0,0,0,0,0,"Flood 1.jpg","pic"
"840","35464",0,35,0,0,0,"Fire 10.jpg","pic"
"841","35464",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"842","35464",0,91,1,1,65,"Snow 1.jpg","pic"
"843","35464",0,26,0,0,0,"Dirt 1.jpg","pic"
"844","35464",60,67,0,0,73,"Rocks 1.jpg","pic"
"845","35464",0,7,21,0,0,"Fireworks 6.jpg","pic"
"846","35464",47,87,10,0,93,"Lake 12.jpg","pic"
"847","35464",41,90,0,23,68,"Rainbow 2.jpg","pic"
"848","35464",69,81,22,0,80,"Beach 1.jpg","pic"
"849","35581",89,93,72,83,53,"Lake 12.jpg","pic"
"850","35581",0,0,0,0,1,"Prison 2.jpg","pic"
"851","35581",48,77,22,73,47,"Heart 3.jpg","pic"
"852","35581",100,74,97,97,1,"Fireworks 6.jpg","pic"
"853","35581",2,0,0,0,2,"Ferret 1.jpg","pic"
"854","35581",62,66,1,10,72,"Snow 1.jpg","pic"
"855","35581",2,2,2,1,2,"Dirt 1.jpg","pic"
"856","35581",0,1,2,1,2,"Garbage dump 1.jpg","pic"
"857","35581",71,78,4,46,55,"Clean 1.jpg","pic"
"858","35581",0,1,0,1,0,"Fire 10.jpg","pic"
"859","35581",1,1,0,1,3,"Toilet 4.jpg","pic"
"860","35581",1,1,3,1,0,"Flood 1.jpg","pic"
"861","35581",30,20,0,2,58,"Rocks 1.jpg","pic"
"862","35581",97,94,96,95,100,"Beach 1.jpg","pic"
"863","35581",0,1,0,1,0,"Destruction 2.jpg","pic"
"864","35581",17,25,19,18,17,"Rainbow 2.jpg","pic"
"865","35692",100,100,100,100,50,"Ferret 1.jpg","pic"
"866","35692",50,50,25,50,50,"Snow 1.jpg","pic"
"867","35692",100,60,80,75,80,"Beach 1.jpg","pic"
"868","35692",100,100,100,100,100,"Clean 1.jpg","pic"
"869","35692",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"870","35692",85,80,70,75,70,"Heart 3.jpg","pic"
"871","35692",100,100,100,100,100,"Fireworks 6.jpg","pic"
"872","35692",0,0,0,0,0,"Destruction 2.jpg","pic"
"873","35692",0,0,0,0,0,"Fire 10.jpg","pic"
"874","35692",0,0,0,0,0,"Toilet 4.jpg","pic"
"875","35692",70,100,70,80,100,"Lake 12.jpg","pic"
"876","35692",0,0,0,0,0,"Flood 1.jpg","pic"
"877","35692",0,0,0,0,0,"Dirt 1.jpg","pic"
"878","35692",50,50,0,50,50,"Rocks 1.jpg","pic"
"879","35692",80,80,100,80,100,"Rainbow 2.jpg","pic"
"880","35692",10,0,18,0,0,"Prison 2.jpg","pic"
"881","35503",5,15,9,22,3,"Fireworks 6.jpg","pic"
"882","35503",0,0,0,0,0,"Destruction 2.jpg","pic"
"883","35503",0,0,0,0,2,"Flood 1.jpg","pic"
"884","35503",19,7,4,3,55,"Lake 12.jpg","pic"
"885","35503",3,0,3,0,7,"Fire 10.jpg","pic"
"886","35503",26,24,3,21,49,"Rainbow 2.jpg","pic"
"887","35503",0,0,0,0,0,"Toilet 4.jpg","pic"
"888","35503",5,4,0,2,16,"Rocks 1.jpg","pic"
"889","35503",49,45,32,45,75,"Beach 1.jpg","pic"
"890","35503",0,0,0,0,30,"Prison 2.jpg","pic"
"891","35503",13,0,0,0,7,"Snow 1.jpg","pic"
"892","35503",10,19,7,3,47,"Clean 1.jpg","pic"
"893","35503",0,0,0,0,12,"Ferret 1.jpg","pic"
"894","35503",0,0,2,0,18,"Dirt 1.jpg","pic"
"895","35503",1,0,0,0,6,"Garbage dump 1.jpg","pic"
"896","35503",23,17,16,11,56,"Heart 3.jpg","pic"
"897","35725",20,0,5,0,15,"Garbage dump 1.jpg","pic"
"898","35725",15,25,10,10,90,"Snow 1.jpg","pic"
"899","35725",0,0,0,0,0,"Fire 10.jpg","pic"
"900","35725",50,65,45,50,90,"Beach 1.jpg","pic"
"901","35725",10,0,60,5,0,"Ferret 1.jpg","pic"
"902","35725",60,100,10,40,100,"Heart 3.jpg","pic"
"903","35725",0,10,15,0,0,"Flood 1.jpg","pic"
"904","35725",0,0,5,0,0,"Prison 2.jpg","pic"
"905","35725",0,0,0,0,0,"Destruction 2.jpg","pic"
"906","35725",35,75,20,15,70,"Lake 12.jpg","pic"
"907","35725",30,100,50,15,80,"Rocks 1.jpg","pic"
"908","35725",5,30,30,0,35,"Dirt 1.jpg","pic"
"909","35725",60,30,90,70,0,"Fireworks 6.jpg","pic"
"910","35725",65,100,80,75,60,"Rainbow 2.jpg","pic"
"911","35725",15,20,15,0,50,"Toilet 4.jpg","pic"
"912","35725",10,10,0,5,80,"Clean 1.jpg","pic"
"913","35593",0,0,0,0,0,"Toilet 4.jpg","pic"
"914","35593",0,83,20,1,79,"Snow 1.jpg","pic"
"915","35593",0,2,0,1,0,"Prison 2.jpg","pic"
"916","35593",0,0,0,0,0,"Fire 10.jpg","pic"
"917","35593",60,22,44,66,56,"Heart 3.jpg","pic"
"918","35593",52,61,76,52,71,"Beach 1.jpg","pic"
"919","35593",41,25,39,56,62,"Rainbow 2.jpg","pic"
"920","35593",25,41,0,7,63,"Clean 1.jpg","pic"
"921","35593",0,0,0,0,0,"Ferret 1.jpg","pic"
"922","35593",48,40,89,47,1,"Fireworks 6.jpg","pic"
"923","35593",34,79,51,65,78,"Lake 12.jpg","pic"
"924","35593",0,0,0,1,0,"Garbage dump 1.jpg","pic"
"925","35593",0,0,0,0,0,"Dirt 1.jpg","pic"
"926","35593",0,0,0,0,0,"Destruction 2.jpg","pic"
"927","35593",0,0,0,0,0,"Flood 1.jpg","pic"
"928","35593",12,26,21,21,25,"Rocks 1.jpg","pic"
"929","35518",11,14,0,0,6,"Fire 10.jpg","pic"
"930","35518",97,99,86,98,100,"Heart 3.jpg","pic"
"931","35518",17,87,35,41,78,"Dirt 1.jpg","pic"
"932","35518",73,99,57,98,98,"Snow 1.jpg","pic"
"933","35518",7,3,4,3,5,"Ferret 1.jpg","pic"
"934","35518",0,26,1,1,6,"Prison 2.jpg","pic"
"935","35518",96,100,99,75,100,"Rainbow 2.jpg","pic"
"936","35518",95,100,99,97,75,"Fireworks 6.jpg","pic"
"937","35518",18,2,2,2,12,"Garbage dump 1.jpg","pic"
"938","35518",2,5,19,1,4,"Flood 1.jpg","pic"
"939","35518",99,96,73,95,99,"Rocks 1.jpg","pic"
"940","35518",98,100,98,96,99,"Lake 12.jpg","pic"
"941","35518",43,44,4,1,52,"Clean 1.jpg","pic"
"942","35518",100,100,100,100,100,"Beach 1.jpg","pic"
"943","35518",1,3,0,0,7,"Destruction 2.jpg","pic"
"944","35518",3,2,1,2,1,"Toilet 4.jpg","pic"
"945","35560",89,78,30,46,100,"Beach 1.jpg","pic"
"946","35560",60,97,0,50,92,"Rainbow 2.jpg","pic"
"947","35560",0,2,1,0,1,"Prison 2.jpg","pic"
"948","35560",1,0,1,1,0,"Garbage dump 1.jpg","pic"
"949","35560",45,99,0,31,98,"Snow 1.jpg","pic"
"950","35560",1,65,1,1,2,"Dirt 1.jpg","pic"
"951","35560",1,2,1,0,1,"Destruction 2.jpg","pic"
"952","35560",19,2,1,0,4,"Toilet 4.jpg","pic"
"953","35560",83,86,17,49,85,"Lake 12.jpg","pic"
"954","35560",0,2,0,1,0,"Flood 1.jpg","pic"
"955","35560",32,86,1,29,51,"Heart 3.jpg","pic"
"956","35560",2,1,0,1,1,"Ferret 1.jpg","pic"
"957","35560",56,82,17,17,82,"Rocks 1.jpg","pic"
"958","35560",1,34,15,0,21,"Fire 10.jpg","pic"
"959","35560",1,1,1,1,1,"Clean 1.jpg","pic"
"960","35560",28,72,83,63,16,"Fireworks 6.jpg","pic"
"961","35467",63,44,49,62,33,"Rainbow 2.jpg","pic"
"962","35467",77,78,78,79,78,"Beach 1.jpg","pic"
"963","35467",7,45,3,23,50,"Rocks 1.jpg","pic"
"964","35467",15,0,1,9,3,"Ferret 1.jpg","pic"
"965","35467",2,4,3,1,3,"Toilet 4.jpg","pic"
"966","35467",76,65,71,85,31,"Fireworks 6.jpg","pic"
"967","35467",3,3,2,2,3,"Destruction 2.jpg","pic"
"968","35467",52,61,64,81,71,"Heart 3.jpg","pic"
"969","35467",3,0,3,2,3,"Prison 2.jpg","pic"
"970","35467",2,1,4,2,3,"Fire 10.jpg","pic"
"971","35467",2,6,3,8,2,"Flood 1.jpg","pic"
"972","35467",74,68,72,71,60,"Snow 1.jpg","pic"
"973","35467",74,68,69,78,75,"Clean 1.jpg","pic"
"974","35467",3,6,3,2,2,"Garbage dump 1.jpg","pic"
"975","35467",84,85,88,84,92,"Lake 12.jpg","pic"
"976","35467",2,1,1,2,0,"Dirt 1.jpg","pic"
"977","35839",0,0,0,0,0,"Flood 1.jpg","pic"
"978","35839",21,13,26,22,26,"Lake 12.jpg","pic"
"979","35839",0,0,1,0,0,"Toilet 4.jpg","pic"
"980","35839",62,62,39,69,36,"Fireworks 6.jpg","pic"
"981","35839",0,0,0,0,0,"Ferret 1.jpg","pic"
"982","35839",0,0,0,0,0,"Prison 2.jpg","pic"
"983","35839",16,12,15,33,43,"Heart 3.jpg","pic"
"984","35839",0,27,0,40,13,"Clean 1.jpg","pic"
"985","35839",6,50,0,73,18,"Rainbow 2.jpg","pic"
"986","35839",0,0,0,50,0,"Snow 1.jpg","pic"
"987","35839",0,0,0,0,0,"Dirt 1.jpg","pic"
"988","35839",24,35,30,26,29,"Beach 1.jpg","pic"
"989","35839",1,0,9,0,8,"Garbage dump 1.jpg","pic"
"990","35839",0,0,17,0,11,"Fire 10.jpg","pic"
"991","35839",23,35,33,27,31,"Rocks 1.jpg","pic"
"992","35839",0,0,12,0,0,"Destruction 2.jpg","pic"
"993","36154",4,0,3,2,0,"Fireworks 6.jpg","pic"
"994","36154",8,0,5,10,0,"Toilet 4.jpg","pic"
"995","36154",54,73,10,48,23,"Fire 10.jpg","pic"
"996","36154",2,7,3,0,0,"Destruction 2.jpg","pic"
"997","36154",47,32,4,21,19,"Rocks 1.jpg","pic"
"998","36154",7,0,7,7,6,"Beach 1.jpg","pic"
"999","36154",6,0,19,3,0,"Rainbow 2.jpg","pic"
"1000","36154",67,78,30,68,4,"Lake 12.jpg","pic"
"1001","36154",4,0,0,0,0,"Prison 2.jpg","pic"
"1002","36154",44,0,0,58,0,"Ferret 1.jpg","pic"
"1003","36154",42,7,3,23,0,"Heart 3.jpg","pic"
"1004","36154",54,81,0,36,33,"Snow 1.jpg","pic"
"1005","36154",10,39,2,9,17,"Dirt 1.jpg","pic"
"1006","36154",0,0,44,0,0,"Flood 1.jpg","pic"
"1007","36154",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1008","36154",45,24,18,66,57,"Clean 1.jpg","pic"
"1009","35584",27,37,25,49,45,"Heart 3.jpg","pic"
"1010","35584",25,36,32,30,19,"Ferret 1.jpg","pic"
"1011","35584",6,0,47,8,14,"Toilet 4.jpg","pic"
"1012","35584",9,6,14,8,11,"Dirt 1.jpg","pic"
"1013","35584",83,81,72,84,82,"Beach 1.jpg","pic"
"1014","35584",75,72,50,85,88,"Snow 1.jpg","pic"
"1015","35584",0,6,15,3,7,"Flood 1.jpg","pic"
"1016","35584",76,69,49,80,86,"Lake 12.jpg","pic"
"1017","35584",10,5,11,13,14,"Destruction 2.jpg","pic"
"1018","35584",31,28,26,30,28,"Fireworks 6.jpg","pic"
"1019","35584",4,0,5,1,5,"Garbage dump 1.jpg","pic"
"1020","35584",73,60,29,78,75,"Clean 1.jpg","pic"
"1021","35584",78,86,46,82,81,"Rainbow 2.jpg","pic"
"1022","35584",0,0,41,0,14,"Prison 2.jpg","pic"
"1023","35584",0,0,18,0,7,"Fire 10.jpg","pic"
"1024","35584",57,69,31,69,68,"Rocks 1.jpg","pic"
"1025","36031",20,20,0,0,0,"Ferret 1.jpg","pic"
"1026","36031",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1027","36031",0,0,0,0,0,"Destruction 2.jpg","pic"
"1028","36031",100,100,100,100,0,"Fireworks 6.jpg","pic"
"1029","36031",0,0,0,0,0,"Clean 1.jpg","pic"
"1030","36031",100,100,100,100,100,"Lake 12.jpg","pic"
"1031","36031",0,0,0,0,0,"Fire 10.jpg","pic"
"1032","36031",0,0,0,0,0,"Prison 2.jpg","pic"
"1033","36031",100,100,100,100,50,"Snow 1.jpg","pic"
"1034","36031",50,50,0,0,36,"Rainbow 2.jpg","pic"
"1035","36031",100,100,50,100,100,"Rocks 1.jpg","pic"
"1036","36031",100,100,100,100,100,"Beach 1.jpg","pic"
"1037","36031",80,100,100,100,0,"Heart 3.jpg","pic"
"1038","36031",0,0,0,0,0,"Toilet 4.jpg","pic"
"1039","36031",0,0,0,0,0,"Flood 1.jpg","pic"
"1040","36031",100,100,0,75,50,"Dirt 1.jpg","pic"
"1041","TEAM_YA_045",84,9,74,72,0,"10_2.mp3","music"
"1042","TEAM_YA_045",0,0,10,0,18,"11_2.mp3","music"
"1043","TEAM_YA_045",0,0,0,0,0,"11_11.mp3","music"
"1044","TEAM_YA_045",19,0,27,9,0,"4_1.mp3","music"
"1045","TEAM_YA_045",27,0,63,18,17,"6_5.mp3","music"
"1046","TEAM_YA_045",0,8,0,0,47,"4_2.mp3","music"
"1047","TEAM_YA_045",3,26,45,17,0,"6_10.mp3","music"
"1048","TEAM_YA_045",5,0,0,11,48,"10_1.mp3","music"
"1049","TEAM_YA_045",0,0,72,0,26,"7_10.mp3","music"
"1050","TEAM_YA_045",10,0,6,0,4,"7_13.mp3","music"
"1051","TEAM_YA_045",0,0,34,0,27,"5_14.mp3","music"
"1052","TEAM_YA_045",20,16,23,29,15,"8_2.mp3","music"
"1053","TEAM_YA_045",3,0,0,0,45,"3_1.mp3","music"
"1054","TEAM_YA_045",27,0,35,7,18,"11_10.mp3","music"
"1055","TEAM_YA_045",0,0,0,0,44,"2_1.mp3","music"
"1056","TEAM_YA_045",34,10,13,15,50,"12_2.mp3","music"
"1057","TEAM_YA_028",58,60,31,63,78,"4_1.mp3","music"
"1058","TEAM_YA_028",53,72,79,84,38,"8_2.mp3","music"
"1059","TEAM_YA_028",69,79,69,88,60,"6_5.mp3","music"
"1060","TEAM_YA_028",8,22,11,3,29,"7_13.mp3","music"
"1061","TEAM_YA_028",4,3,29,0,1,"5_14.mp3","music"
"1062","TEAM_YA_028",62,8,57,68,21,"10_1.mp3","music"
"1063","TEAM_YA_028",67,15,70,79,23,"10_2.mp3","music"
"1064","TEAM_YA_028",24,2,23,0,0,"6_10.mp3","music"
"1065","TEAM_YA_028",0,1,22,0,0,"7_10.mp3","music"
"1066","TEAM_YA_028",39,0,46,20,1,"11_10.mp3","music"
"1067","TEAM_YA_028",40,4,46,20,1,"11_2.mp3","music"
"1068","TEAM_YA_028",16,6,0,2,29,"11_11.mp3","music"
"1069","TEAM_YA_028",11,4,1,1,68,"4_2.mp3","music"
"1070","TEAM_YA_028",8,7,6,3,17,"3_1.mp3","music"
"1071","TEAM_YA_028",27,1,2,17,37,"2_1.mp3","music"
"1072","TEAM_YA_028",80,74,39,77,57,"12_2.mp3","music"
"1073","TEAM_YA_049",11,21,48,3,41,"5_14.mp3","music"
"1074","TEAM_YA_049",15,2,99,4,0,"11_10.mp3","music"
"1075","TEAM_YA_049",25,42,5,2,37,"12_2.mp3","music"
"1076","TEAM_YA_049",5,47,2,1,22,"3_1.mp3","music"
"1077","TEAM_YA_049",1,12,66,0,0,"7_10.mp3","music"
"1078","TEAM_YA_049",4,27,18,3,34,"4_2.mp3","music"
"1079","TEAM_YA_049",70,38,58,47,11,"6_5.mp3","music"
"1080","TEAM_YA_049",54,40,7,60,37,"10_1.mp3","music"
"1081","TEAM_YA_049",70,83,70,55,32,"10_2.mp3","music"
"1082","TEAM_YA_049",23,55,0,18,45,"7_13.mp3","music"
"1083","TEAM_YA_049",47,36,50,57,1,"8_2.mp3","music"
"1084","TEAM_YA_049",21,31,3,20,52,"2_1.mp3","music"
"1085","TEAM_YA_049",31,1,32,29,11,"4_1.mp3","music"
"1086","TEAM_YA_049",89,92,57,95,33,"11_11.mp3","music"
"1087","TEAM_YA_049",23,22,20,4,2,"11_2.mp3","music"
"1088","TEAM_YA_049",40,18,15,9,12,"6_10.mp3","music"
"1089","TEAM_YA_053",20,22,8,0,48,"3_1.mp3","music"
"1090","TEAM_YA_053",17,15,7,1,0,"7_10.mp3","music"
"1091","TEAM_YA_053",11,31,0,1,36,"4_2.mp3","music"
"1092","TEAM_YA_053",51,61,7,25,10,"12_2.mp3","music"
"1093","TEAM_YA_053",23,25,41,0,0,"11_10.mp3","music"
"1094","TEAM_YA_053",7,14,1,0,47,"11_11.mp3","music"
"1095","TEAM_YA_053",7,24,12,14,42,"5_14.mp3","music"
"1096","TEAM_YA_053",30,29,11,25,30,"11_2.mp3","music"
"1097","TEAM_YA_053",50,45,41,32,27,"8_2.mp3","music"
"1098","TEAM_YA_053",41,31,14,16,37,"4_1.mp3","music"
"1099","TEAM_YA_053",19,29,37,13,12,"10_1.mp3","music"
"1100","TEAM_YA_053",32,38,8,12,57,"10_2.mp3","music"
"1101","TEAM_YA_053",14,52,9,12,50,"2_1.mp3","music"
"1102","TEAM_YA_053",30,27,17,15,35,"6_10.mp3","music"
"1103","TEAM_YA_053",9,28,17,0,53,"7_13.mp3","music"
"1104","TEAM_YA_053",30,19,62,27,38,"6_5.mp3","music"
"1105","TEAM_YA_051",0,0,0,0,17,"11_11.mp3","music"
"1106","TEAM_YA_051",0,0,0,0,0,"7_10.mp3","music"
"1107","TEAM_YA_051",0,0,0,0,0,"11_2.mp3","music"
"1108","TEAM_YA_051",16,26,0,13,0,"6_5.mp3","music"
"1109","TEAM_YA_051",7,0,0,0,20,"10_1.mp3","music"
"1110","TEAM_YA_051",0,0,0,0,0,"2_1.mp3","music"
"1111","TEAM_YA_051",20,15,3,21,0,"10_2.mp3","music"
"1112","TEAM_YA_051",0,0,0,0,0,"11_10.mp3","music"
"1113","TEAM_YA_051",0,0,0,0,0,"7_13.mp3","music"
"1114","TEAM_YA_051",0,0,0,0,0,"4_1.mp3","music"
"1115","TEAM_YA_051",0,16,0,0,42,"12_2.mp3","music"
"1116","TEAM_YA_051",9,15,7,2,0,"8_2.mp3","music"
"1117","TEAM_YA_051",0,0,0,0,1,"4_2.mp3","music"
"1118","TEAM_YA_051",0,0,0,0,0,"6_10.mp3","music"
"1119","TEAM_YA_051",0,0,0,0,0,"5_14.mp3","music"
"1120","TEAM_YA_051",0,0,0,0,0,"3_1.mp3","music"
"1121","TEAM_YA_052",35,18,46,63,53,"12_2.mp3","music"
"1122","TEAM_YA_052",24,81,5,20,63,"2_1.mp3","music"
"1123","TEAM_YA_052",0,1,19,1,1,"6_10.mp3","music"
"1124","TEAM_YA_052",1,46,0,2,33,"5_14.mp3","music"
"1125","TEAM_YA_052",34,55,64,1,1,"6_5.mp3","music"
"1126","TEAM_YA_052",20,27,1,2,1,"4_2.mp3","music"
"1127","TEAM_YA_052",0,1,1,1,2,"7_10.mp3","music"
