"","Participant.Public.ID","gloomy","sad","scared","anxious","upset","stim","condition"
"1317","676334ae578dda6ef33f5886",0,0,0,0,0,"Flood 1.jpg","pic"
"1318","676334ae578dda6ef33f5886",14,12,0,47,0,"Snow 1.jpg","pic"
"1319","676334ae578dda6ef33f5886",0,0,0,0,50,"Fireworks 6.jpg","pic"
"1320","676334ae578dda6ef33f5886",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1321","676334ae578dda6ef33f5886",0,0,0,1,0,"Heart 3.jpg","pic"
"1322","676334ae578dda6ef33f5886",0,0,0,0,0,"Destruction 2.jpg","pic"
"1323","676334ae578dda6ef33f5886",86,94,94,76,52,"Garbage dump 1.jpg","pic"
"1324","676334ae578dda6ef33f5886",50,50,50,50,53,"Prison 2.jpg","pic"
"1325","676334ae578dda6ef33f5886",82,76,0,48,72,"Toilet 4.jpg","pic"
"1326","676334ae578dda6ef33f5886",0,1,0,0,0,"Clean 1.jpg","pic"
"1327","676334ae578dda6ef33f5886",56,82,0,56,0,"Dirt 1.jpg","pic"
"1328","676334ae578dda6ef33f5886",51,0,0,54,0,"Rocks 1.jpg","pic"
"1329","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Rocks 1.jpg","pic"
"1330","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Toilet 4.jpg","pic"
"1331","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Dirt 1.jpg","pic"
"1332","63268ad93b6ecc1acf782a21",0,0,10,19,0,"Ferret 1.jpg","pic"
"1333","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Lake 12.jpg","pic"
"1334","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Snow 1.jpg","pic"
"1335","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1336","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Clean 1.jpg","pic"
"1337","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Heart 3.jpg","pic"
"1338","63268ad93b6ecc1acf782a21",20,41,9,69,44,"Garbage dump 1.jpg","pic"
"1339","63268ad93b6ecc1acf782a21",0,0,18,0,0,"Fire 10.jpg","pic"
"1340","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1341","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Destruction 2.jpg","pic"
"1342","63268ad93b6ecc1acf782a21",14,0,37,26,24,"Flood 1.jpg","pic"
"1343","63268ad93b6ecc1acf782a21",4,0,27,28,7,"Prison 2.jpg","pic"
"1344","63268ad93b6ecc1acf782a21",0,0,0,0,0,"Beach 1.jpg","pic"
"1345","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1346","663e4e95e7e0acca1b1cd005",0,0,0,55,0,"Ferret 1.jpg","pic"
"1347","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1348","663e4e95e7e0acca1b1cd005",27,0,13,62,25,"Lake 12.jpg","pic"
"1349","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Clean 1.jpg","pic"
"1350","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Toilet 4.jpg","pic"
"1351","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Fire 10.jpg","pic"
"1352","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1353","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Beach 1.jpg","pic"
"1354","663e4e95e7e0acca1b1cd005",84,87,0,0,0,"Flood 1.jpg","pic"
"1355","663e4e95e7e0acca1b1cd005",61,0,45,0,0,"Destruction 2.jpg","pic"
"1356","663e4e95e7e0acca1b1cd005",25,18,51,54,0,"Prison 2.jpg","pic"
"1357","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Rocks 1.jpg","pic"
"1358","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Snow 1.jpg","pic"
"1359","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Heart 3.jpg","pic"
"1360","663e4e95e7e0acca1b1cd005",0,0,0,0,0,"Dirt 1.jpg","pic"
"1361","671d5f4c6dae15f98003d7b2",0,1,0,0,1,"Lake 12.jpg","pic"
"1362","671d5f4c6dae15f98003d7b2",0,0,0,0,0,"Clean 1.jpg","pic"
"1363","671d5f4c6dae15f98003d7b2",24,2,0,25,1,"Dirt 1.jpg","pic"
"1364","671d5f4c6dae15f98003d7b2",83,92,86,71,97,"Garbage dump 1.jpg","pic"
"1365","671d5f4c6dae15f98003d7b2",0,4,2,3,2,"Fireworks 6.jpg","pic"
"1366","671d5f4c6dae15f98003d7b2",3,1,2,3,1,"Rainbow 2.jpg","pic"
"1367","671d5f4c6dae15f98003d7b2",1,3,5,2,0,"Heart 3.jpg","pic"
"1368","671d5f4c6dae15f98003d7b2",1,1,2,2,2,"Fire 10.jpg","pic"
"1369","671d5f4c6dae15f98003d7b2",0,6,0,3,3,"Snow 1.jpg","pic"
"1370","671d5f4c6dae15f98003d7b2",94,47,79,29,78,"Flood 1.jpg","pic"
"1371","671d5f4c6dae15f98003d7b2",6,1,3,5,90,"Rocks 1.jpg","pic"
"1372","671d5f4c6dae15f98003d7b2",23,63,91,55,85,"Destruction 2.jpg","pic"
"1373","671d5f4c6dae15f98003d7b2",1,5,4,3,3,"Beach 1.jpg","pic"
"1374","671d5f4c6dae15f98003d7b2",70,95,67,53,83,"Ferret 1.jpg","pic"
"1375","671d5f4c6dae15f98003d7b2",41,1,1,0,68,"Prison 2.jpg","pic"
"1376","671d5f4c6dae15f98003d7b2",3,2,4,4,2,"Toilet 4.jpg","pic"
"1377","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Heart 3.jpg","pic"
"1378","6824fd5f12b792fdaec9b2be",0,8,53,25,0,"Flood 1.jpg","pic"
"1379","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Rocks 1.jpg","pic"
"1380","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1381","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Snow 1.jpg","pic"
"1382","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1383","6824fd5f12b792fdaec9b2be",11,52,17,15,64,"Toilet 4.jpg","pic"
"1384","6824fd5f12b792fdaec9b2be",9,22,26,6,0,"Dirt 1.jpg","pic"
"1385","6824fd5f12b792fdaec9b2be",52,77,73,42,43,"Garbage dump 1.jpg","pic"
"1386","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Beach 1.jpg","pic"
"1387","6824fd5f12b792fdaec9b2be",14,46,70,59,13,"Ferret 1.jpg","pic"
"1388","6824fd5f12b792fdaec9b2be",90,100,93,100,63,"Destruction 2.jpg","pic"
"1389","6824fd5f12b792fdaec9b2be",96,80,100,100,63,"Prison 2.jpg","pic"
"1390","6824fd5f12b792fdaec9b2be",0,0,0,0,0,"Clean 1.jpg","pic"
"1391","6824fd5f12b792fdaec9b2be",100,100,100,100,87,"Fire 10.jpg","pic"
"1392","6824fd5f12b792fdaec9b2be",0,0,2,0,0,"Lake 12.jpg","pic"
"1393","66293a86e40515e886439323",26,62,17,22,33,"Flood 1.jpg","pic"
"1394","66293a86e40515e886439323",0,0,0,34,27,"Fireworks 6.jpg","pic"
"1395","66293a86e40515e886439323",27,53,29,39,58,"Garbage dump 1.jpg","pic"
"1396","66293a86e40515e886439323",38,67,42,27,60,"Prison 2.jpg","pic"
"1397","66293a86e40515e886439323",0,0,0,0,0,"Rocks 1.jpg","pic"
"1398","66293a86e40515e886439323",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1399","66293a86e40515e886439323",0,72,0,8,26,"Ferret 1.jpg","pic"
"1400","66293a86e40515e886439323",0,0,0,0,0,"Heart 3.jpg","pic"
"1401","66293a86e40515e886439323",26,0,0,0,22,"Toilet 4.jpg","pic"
"1402","66293a86e40515e886439323",0,0,0,0,0,"Lake 12.jpg","pic"
"1403","66293a86e40515e886439323",0,0,0,0,0,"Beach 1.jpg","pic"
"1404","66293a86e40515e886439323",0,20,20,0,20,"Dirt 1.jpg","pic"
"1405","66293a86e40515e886439323",0,0,0,0,0,"Clean 1.jpg","pic"
"1406","66293a86e40515e886439323",0,0,0,0,0,"Destruction 2.jpg","pic"
"1407","66293a86e40515e886439323",28,81,43,61,81,"Fire 10.jpg","pic"
"1408","66293a86e40515e886439323",0,0,0,0,0,"Snow 1.jpg","pic"
"1409","62b20c0065e9809e66d13fa5",24,43,0,16,21,"Flood 1.jpg","pic"
"1410","62b20c0065e9809e66d13fa5",0,12,0,0,0,"Heart 3.jpg","pic"
"1411","62b20c0065e9809e66d13fa5",0,0,0,1,0,"Rainbow 2.jpg","pic"
"1412","62b20c0065e9809e66d13fa5",34,0,9,28,12,"Toilet 4.jpg","pic"
"1413","62b20c0065e9809e66d13fa5",0,0,0,0,0,"Beach 1.jpg","pic"
"1414","62b20c0065e9809e66d13fa5",0,0,0,0,0,"Rocks 1.jpg","pic"
"1415","62b20c0065e9809e66d13fa5",0,0,0,0,0,"Clean 1.jpg","pic"
"1416","62b20c0065e9809e66d13fa5",30,0,20,55,20,"Dirt 1.jpg","pic"
"1417","62b20c0065e9809e66d13fa5",65,35,20,49,28,"Destruction 2.jpg","pic"
"1418","62b20c0065e9809e66d13fa5",0,0,0,15,0,"Fireworks 6.jpg","pic"
"1419","62b20c0065e9809e66d13fa5",37,0,0,16,15,"Snow 1.jpg","pic"
"1420","62b20c0065e9809e66d13fa5",80,8,0,5,34,"Garbage dump 1.jpg","pic"
"1421","62b20c0065e9809e66d13fa5",0,0,5,0,0,"Lake 12.jpg","pic"
"1422","62b20c0065e9809e66d13fa5",60,0,25,60,30,"Prison 2.jpg","pic"
"1423","62b20c0065e9809e66d13fa5",0,0,10,30,0,"Ferret 1.jpg","pic"
"1424","62b20c0065e9809e66d13fa5",55,50,51,70,53,"Fire 10.jpg","pic"
"1425","67f2fbc77b115d1edb94ef11",15,6,0,18,24,"Lake 12.jpg","pic"
"1426","67f2fbc77b115d1edb94ef11",22,35,17,17,14,"Fire 10.jpg","pic"
"1427","67f2fbc77b115d1edb94ef11",75,83,73,69,75,"Destruction 2.jpg","pic"
"1428","67f2fbc77b115d1edb94ef11",11,20,14,13,22,"Heart 3.jpg","pic"
"1429","67f2fbc77b115d1edb94ef11",10,14,7,15,20,"Beach 1.jpg","pic"
"1430","67f2fbc77b115d1edb94ef11",15,8,21,19,20,"Rocks 1.jpg","pic"
"1431","67f2fbc77b115d1edb94ef11",8,15,38,17,16,"Snow 1.jpg","pic"
"1432","67f2fbc77b115d1edb94ef11",64,71,55,75,73,"Dirt 1.jpg","pic"
"1433","67f2fbc77b115d1edb94ef11",72,20,35,22,23,"Garbage dump 1.jpg","pic"
"1434","67f2fbc77b115d1edb94ef11",65,12,33,28,66,"Clean 1.jpg","pic"
"1435","67f2fbc77b115d1edb94ef11",10,14,27,21,17,"Rainbow 2.jpg","pic"
"1436","67f2fbc77b115d1edb94ef11",80,9,71,66,37,"Flood 1.jpg","pic"
"1437","67f2fbc77b115d1edb94ef11",33,17,34,14,67,"Prison 2.jpg","pic"
"1438","67f2fbc77b115d1edb94ef11",69,10,29,16,61,"Fireworks 6.jpg","pic"
"1439","67f2fbc77b115d1edb94ef11",82,70,18,61,74,"Toilet 4.jpg","pic"
"1440","67f2fbc77b115d1edb94ef11",58,40,16,70,47,"Ferret 1.jpg","pic"
"1441","5a443812817d1800018d1179",0,0,0,0,0,"Clean 1.jpg","pic"
"1442","5a443812817d1800018d1179",0,0,0,2,0,"Rocks 1.jpg","pic"
"1443","5a443812817d1800018d1179",0,0,0,1,0,"Snow 1.jpg","pic"
"1444","5a443812817d1800018d1179",0,0,0,2,0,"Ferret 1.jpg","pic"
"1445","5a443812817d1800018d1179",0,0,0,1,0,"Fireworks 6.jpg","pic"
"1446","5a443812817d1800018d1179",0,3,3,7,10,"Dirt 1.jpg","pic"
"1447","5a443812817d1800018d1179",0,0,0,0,0,"Lake 12.jpg","pic"
"1448","5a443812817d1800018d1179",5,4,4,4,4,"Prison 2.jpg","pic"
"1449","5a443812817d1800018d1179",1,5,2,1,2,"Destruction 2.jpg","pic"
"1450","5a443812817d1800018d1179",0,1,1,3,0,"Garbage dump 1.jpg","pic"
"1451","5a443812817d1800018d1179",1,15,5,1,2,"Fire 10.jpg","pic"
"1452","5a443812817d1800018d1179",0,0,0,0,0,"Heart 3.jpg","pic"
"1453","5a443812817d1800018d1179",3,3,0,0,9,"Toilet 4.jpg","pic"
"1454","5a443812817d1800018d1179",8,6,2,0,8,"Flood 1.jpg","pic"
"1455","5a443812817d1800018d1179",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1456","5a443812817d1800018d1179",0,0,0,0,0,"Beach 1.jpg","pic"
"1457","6407946a4bb4212372843398",0,5,0,0,0,"Rainbow 2.jpg","pic"
"1458","6407946a4bb4212372843398",0,0,20,40,15,"Snow 1.jpg","pic"
"1459","6407946a4bb4212372843398",0,0,0,0,0,"Clean 1.jpg","pic"
"1460","6407946a4bb4212372843398",70,50,0,40,5,"Prison 2.jpg","pic"
"1461","6407946a4bb4212372843398",20,15,0,60,60,"Toilet 4.jpg","pic"
"1462","6407946a4bb4212372843398",25,0,0,25,5,"Garbage dump 1.jpg","pic"
"1463","6407946a4bb4212372843398",50,10,70,80,55,"Ferret 1.jpg","pic"
"1464","6407946a4bb4212372843398",0,55,0,0,30,"Fireworks 6.jpg","pic"
"1465","6407946a4bb4212372843398",0,25,0,0,0,"Rocks 1.jpg","pic"
"1466","6407946a4bb4212372843398",80,60,80,70,85,"Destruction 2.jpg","pic"
"1467","6407946a4bb4212372843398",75,75,60,55,55,"Flood 1.jpg","pic"
"1468","6407946a4bb4212372843398",60,70,25,0,85,"Heart 3.jpg","pic"
"1469","6407946a4bb4212372843398",5,0,20,80,20,"Beach 1.jpg","pic"
"1470","6407946a4bb4212372843398",0,0,0,0,0,"Lake 12.jpg","pic"
"1471","6407946a4bb4212372843398",55,60,80,75,80,"Dirt 1.jpg","pic"
"1472","6407946a4bb4212372843398",60,55,60,70,25,"Fire 10.jpg","pic"
"1473","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Heart 3.jpg","pic"
"1474","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Prison 2.jpg","pic"
"1475","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Dirt 1.jpg","pic"
"1476","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1477","63f82a4ff43ec144ca3622a8",3,2,3,2,0,"Ferret 1.jpg","pic"
"1478","63f82a4ff43ec144ca3622a8",0,1,1,0,0,"Lake 12.jpg","pic"
"1479","63f82a4ff43ec144ca3622a8",9,7,0,0,2,"Flood 1.jpg","pic"
"1480","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Beach 1.jpg","pic"
"1481","63f82a4ff43ec144ca3622a8",0,0,0,0,5,"Fire 10.jpg","pic"
"1482","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Clean 1.jpg","pic"
"1483","63f82a4ff43ec144ca3622a8",20,41,1,0,17,"Destruction 2.jpg","pic"
"1484","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Toilet 4.jpg","pic"
"1485","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1486","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Snow 1.jpg","pic"
"1487","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1488","63f82a4ff43ec144ca3622a8",0,0,0,0,0,"Rocks 1.jpg","pic"
"1489","615ddab1e4f013092538b6c5",5,17,4,33,10,"Fireworks 6.jpg","pic"
"1490","615ddab1e4f013092538b6c5",16,11,8,10,2,"Rocks 1.jpg","pic"
"1491","615ddab1e4f013092538b6c5",12,12,12,8,7,"Dirt 1.jpg","pic"
"1492","615ddab1e4f013092538b6c5",42,4,14,17,6,"Toilet 4.jpg","pic"
"1493","615ddab1e4f013092538b6c5",16,14,16,24,10,"Snow 1.jpg","pic"
"1494","615ddab1e4f013092538b6c5",61,80,24,66,94,"Destruction 2.jpg","pic"
"1495","615ddab1e4f013092538b6c5",50,30,34,45,49,"Prison 2.jpg","pic"
"1496","615ddab1e4f013092538b6c5",4,3,0,19,0,"Beach 1.jpg","pic"
"1497","615ddab1e4f013092538b6c5",8,6,74,78,49,"Ferret 1.jpg","pic"
"1498","615ddab1e4f013092538b6c5",6,18,5,7,5,"Rainbow 2.jpg","pic"
"1499","615ddab1e4f013092538b6c5",72,14,6,21,44,"Garbage dump 1.jpg","pic"
"1500","615ddab1e4f013092538b6c5",0,11,4,16,3,"Lake 12.jpg","pic"
"1501","615ddab1e4f013092538b6c5",2,4,0,6,3,"Heart 3.jpg","pic"
"1502","615ddab1e4f013092538b6c5",8,2,81,82,80,"Fire 10.jpg","pic"
"1503","615ddab1e4f013092538b6c5",3,2,2,13,3,"Clean 1.jpg","pic"
"1504","615ddab1e4f013092538b6c5",48,1,45,91,69,"Flood 1.jpg","pic"
"1505","57656f6c2bfddf000125cce5",5,17,0,5,11,"Beach 1.jpg","pic"
"1506","57656f6c2bfddf000125cce5",27,11,3,8,12,"Snow 1.jpg","pic"
"1507","57656f6c2bfddf000125cce5",22,5,48,27,30,"Fireworks 6.jpg","pic"
"1508","57656f6c2bfddf000125cce5",22,22,10,0,0,"Lake 12.jpg","pic"
"1509","57656f6c2bfddf000125cce5",74,58,54,51,54,"Destruction 2.jpg","pic"
"1510","57656f6c2bfddf000125cce5",79,60,63,69,37,"Prison 2.jpg","pic"
"1511","57656f6c2bfddf000125cce5",9,8,2,8,8,"Clean 1.jpg","pic"
"1512","57656f6c2bfddf000125cce5",60,21,54,58,46,"Toilet 4.jpg","pic"
"1513","57656f6c2bfddf000125cce5",62,48,85,64,59,"Fire 10.jpg","pic"
"1514","57656f6c2bfddf000125cce5",59,53,57,22,44,"Dirt 1.jpg","pic"
"1515","57656f6c2bfddf000125cce5",26,18,70,73,60,"Ferret 1.jpg","pic"
"1516","57656f6c2bfddf000125cce5",28,33,8,9,9,"Rocks 1.jpg","pic"
"1517","57656f6c2bfddf000125cce5",17,11,8,9,18,"Heart 3.jpg","pic"
"1518","57656f6c2bfddf000125cce5",10,13,0,4,6,"Rainbow 2.jpg","pic"
"1519","57656f6c2bfddf000125cce5",75,61,72,55,60,"Flood 1.jpg","pic"
"1520","57656f6c2bfddf000125cce5",63,46,56,70,65,"Garbage dump 1.jpg","pic"
"1521","667c66be2cfdb420fd63f2c9",38,68,44,62,56,"Fire 10.jpg","pic"
"1522","667c66be2cfdb420fd63f2c9",50,59,29,58,54,"Dirt 1.jpg","pic"
"1523","667c66be2cfdb420fd63f2c9",71,55,0,61,33,"Prison 2.jpg","pic"
"1524","667c66be2cfdb420fd63f2c9",57,59,0,72,55,"Flood 1.jpg","pic"
"1525","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Lake 12.jpg","pic"
"1526","667c66be2cfdb420fd63f2c9",58,75,0,75,75,"Destruction 2.jpg","pic"
"1527","667c66be2cfdb420fd63f2c9",80,29,0,65,67,"Toilet 4.jpg","pic"
"1528","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Heart 3.jpg","pic"
"1529","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Rocks 1.jpg","pic"
"1530","667c66be2cfdb420fd63f2c9",22,0,85,78,69,"Ferret 1.jpg","pic"
"1531","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1532","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Snow 1.jpg","pic"
"1533","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Beach 1.jpg","pic"
"1534","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1535","667c66be2cfdb420fd63f2c9",0,0,0,0,0,"Clean 1.jpg","pic"
"1536","667c66be2cfdb420fd63f2c9",38,14,0,0,17,"Garbage dump 1.jpg","pic"
"1537","5ca3ccae7958d0001689df68",100,0,0,22,100,"Snow 1.jpg","pic"
"1538","5ca3ccae7958d0001689df68",1,2,1,1,1,"Toilet 4.jpg","pic"
"1539","5ca3ccae7958d0001689df68",38,37,59,66,20,"Dirt 1.jpg","pic"
"1540","5ca3ccae7958d0001689df68",0,0,0,0,1,"Heart 3.jpg","pic"
"1541","5ca3ccae7958d0001689df68",0,0,0,95,0,"Lake 12.jpg","pic"
"1542","5ca3ccae7958d0001689df68",0,1,0,0,2,"Rocks 1.jpg","pic"
"1543","5ca3ccae7958d0001689df68",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1544","5ca3ccae7958d0001689df68",0,0,0,0,0,"Beach 1.jpg","pic"
"1545","5ca3ccae7958d0001689df68",0,0,1,0,0,"Clean 1.jpg","pic"
"1546","5ca3ccae7958d0001689df68",48,47,9,0,0,"Destruction 2.jpg","pic"
"1547","5ca3ccae7958d0001689df68",72,46,63,100,22,"Flood 1.jpg","pic"
"1548","5ca3ccae7958d0001689df68",1,0,2,1,0,"Fireworks 6.jpg","pic"
"1549","5ca3ccae7958d0001689df68",50,53,0,0,17,"Ferret 1.jpg","pic"
"1550","5ca3ccae7958d0001689df68",100,100,100,100,100,"Prison 2.jpg","pic"
"1551","5ca3ccae7958d0001689df68",0,52,2,78,98,"Garbage dump 1.jpg","pic"
"1552","5ca3ccae7958d0001689df68",52,55,25,50,40,"Fire 10.jpg","pic"
"1553","651c18b7be672ec76e5f6860",4,6,29,51,22,"Ferret 1.jpg","pic"
"1554","651c18b7be672ec76e5f6860",4,4,4,6,4,"Lake 12.jpg","pic"
"1555","651c18b7be672ec76e5f6860",5,5,5,6,4,"Heart 3.jpg","pic"
"1556","651c18b7be672ec76e5f6860",3,1,2,2,2,"Rocks 1.jpg","pic"
"1557","651c18b7be672ec76e5f6860",47,53,21,52,20,"Flood 1.jpg","pic"
"1558","651c18b7be672ec76e5f6860",3,2,2,2,1,"Beach 1.jpg","pic"
"1559","651c18b7be672ec76e5f6860",14,14,1,3,18,"Garbage dump 1.jpg","pic"
"1560","651c18b7be672ec76e5f6860",3,1,2,3,2,"Rainbow 2.jpg","pic"
"1561","651c18b7be672ec76e5f6860",69,81,47,77,90,"Destruction 2.jpg","pic"
"1562","651c18b7be672ec76e5f6860",46,49,27,47,26,"Prison 2.jpg","pic"
"1563","651c18b7be672ec76e5f6860",14,19,8,16,16,"Dirt 1.jpg","pic"
"1564","651c18b7be672ec76e5f6860",38,46,17,26,52,"Toilet 4.jpg","pic"
"1565","651c18b7be672ec76e5f6860",49,66,27,65,50,"Fire 10.jpg","pic"
"1566","651c18b7be672ec76e5f6860",2,3,3,3,3,"Clean 1.jpg","pic"
"1567","651c18b7be672ec76e5f6860",2,3,13,51,3,"Fireworks 6.jpg","pic"
"1568","651c18b7be672ec76e5f6860",2,1,1,2,4,"Snow 1.jpg","pic"
"1569","6544ff9e0fb2eaaf83e2de5c",28,34,1,1,37,"Prison 2.jpg","pic"
"1570","6544ff9e0fb2eaaf83e2de5c",27,32,7,8,48,"Destruction 2.jpg","pic"
"1571","6544ff9e0fb2eaaf83e2de5c",3,3,3,0,3,"Garbage dump 1.jpg","pic"
"1572","6544ff9e0fb2eaaf83e2de5c",0,0,70,76,73,"Ferret 1.jpg","pic"
"1573","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Lake 12.jpg","pic"
"1574","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1575","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Clean 1.jpg","pic"
"1576","6544ff9e0fb2eaaf83e2de5c",31,9,9,5,88,"Toilet 4.jpg","pic"
"1577","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Snow 1.jpg","pic"
"1578","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1579","6544ff9e0fb2eaaf83e2de5c",0,0,0,0,0,"Beach 1.jpg","pic"
"1580","6544ff9e0fb2eaaf83e2de5c",10,0,20,30,29,"Fire 10.jpg","pic"
"1581","6544ff9e0fb2eaaf83e2de5c",0,23,0,0,6,"Heart 3.jpg","pic"
"1582","6544ff9e0fb2eaaf83e2de5c",3,43,10,0,16,"Dirt 1.jpg","pic"
"1583","6544ff9e0fb2eaaf83e2de5c",10,8,79,69,79,"Flood 1.jpg","pic"
"1584","6544ff9e0fb2eaaf83e2de5c",7,6,8,8,2,"Rocks 1.jpg","pic"
"1585","6942e57738f4e53ee0c5442b",22,49,49,12,21,"Snow 1.jpg","pic"
"1586","6942e57738f4e53ee0c5442b",49,48,50,18,18,"Rocks 1.jpg","pic"
"1587","6942e57738f4e53ee0c5442b",96,85,86,68,56,"Prison 2.jpg","pic"
"1588","6942e57738f4e53ee0c5442b",65,51,30,48,19,"Toilet 4.jpg","pic"
"1589","6942e57738f4e53ee0c5442b",30,15,65,65,15,"Ferret 1.jpg","pic"
"1590","6942e57738f4e53ee0c5442b",7,2,4,4,43,"Heart 3.jpg","pic"
"1591","6942e57738f4e53ee0c5442b",2,3,2,2,2,"Beach 1.jpg","pic"
"1592","6942e57738f4e53ee0c5442b",2,0,2,2,3,"Fire 10.jpg","pic"
"1593","6942e57738f4e53ee0c5442b",3,4,3,3,1,"Fireworks 6.jpg","pic"
"1594","6942e57738f4e53ee0c5442b",1,3,2,2,4,"Lake 12.jpg","pic"
"1595","6942e57738f4e53ee0c5442b",94,89,62,97,69,"Garbage dump 1.jpg","pic"
"1596","6942e57738f4e53ee0c5442b",0,0,0,0,0,"Clean 1.jpg","pic"
"1597","6942e57738f4e53ee0c5442b",73,80,59,92,78,"Destruction 2.jpg","pic"
"1598","6942e57738f4e53ee0c5442b",2,2,1,2,5,"Rainbow 2.jpg","pic"
"1599","6942e57738f4e53ee0c5442b",50,66,67,71,49,"Dirt 1.jpg","pic"
"1600","6942e57738f4e53ee0c5442b",99,74,84,90,77,"Flood 1.jpg","pic"
"1601","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Snow 1.jpg","pic"
"1602","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1603","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Beach 1.jpg","pic"
"1604","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Clean 1.jpg","pic"
"1605","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Flood 1.jpg","pic"
"1606","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1607","665e0d4039fbf0b54bab1900",0,0,0,0,60,"Ferret 1.jpg","pic"
"1608","665e0d4039fbf0b54bab1900",40,70,100,60,100,"Destruction 2.jpg","pic"
"1609","665e0d4039fbf0b54bab1900",45,50,59,45,40,"Fire 10.jpg","pic"
"1610","665e0d4039fbf0b54bab1900",15,20,25,10,30,"Rocks 1.jpg","pic"
"1611","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Heart 3.jpg","pic"
"1612","665e0d4039fbf0b54bab1900",35,40,40,50,100,"Garbage dump 1.jpg","pic"
"1613","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Prison 2.jpg","pic"
"1614","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Dirt 1.jpg","pic"
"1615","665e0d4039fbf0b54bab1900",0,0,0,0,0,"Lake 12.jpg","pic"
"1616","665e0d4039fbf0b54bab1900",30,49,0,50,100,"Toilet 4.jpg","pic"
"1617","5e4e844553bc702cdf68404d",30,5,5,10,10,"Garbage dump 1.jpg","pic"
